id,note,url,bill_id
cd3e209c-df0b-4859-a0d4-0b1d5d0b1238,,https://malegislature.gov/Bills/194/H3020,ocd-bill/c44962f5-cb7a-41b1-8c52-c2a83450c708
c1d0a80a-3ffa-4ae2-921b-6d41303b9729,,https://malegislature.gov/Bills/194/H3527,ocd-bill/29b0ebb6-19cb-45cd-ae8a-27facbe7f0e9
76b57a0a-caca-49f9-bec5-d72e54d0d8e3,,https://malegislature.gov/Bills/194/H844,ocd-bill/425b45b5-4219-4ff9-9379-2180e4bb158c
1505d818-3d0b-4b75-b614-f03a93933907,,https://malegislature.gov/Bills/194/H3377,ocd-bill/91c64c65-5f3d-44b0-95c2-a219c6c40ddf
62414ddb-7c01-4cb1-9855-017b3f207a62,,https://malegislature.gov/Bills/194/H953,ocd-bill/323e353c-9901-41d1-8fc8-2ea490aefe52
b82fbd35-985b-49aa-9d37-ef395dcd8cb0,,https://malegislature.gov/Bills/194/H1854,ocd-bill/d395d907-cfce-43ba-8b75-8ae03d6ff61c
6cf6d93f-357c-4f9c-b4ef-a17d3190ad05,,https://malegislature.gov/Bills/194/H3789,ocd-bill/615c99cd-ea39-4d6b-aaa2-86d132985837
f8725c99-4177-4660-aabd-6fba2e4b7629,,https://malegislature.gov/Bills/194/H509,ocd-bill/07edf5e4-1cdc-471e-8955-e8aa0c8f7625
e09945e8-6df8-4c6a-91e8-bed4efbb1ccd,,https://malegislature.gov/Bills/194/H1666,ocd-bill/72f3a1f0-4f94-4093-a6ba-8ae877cd2b9d
77de81fb-3be6-4a24-9389-8896ebe6e7f8,,https://malegislature.gov/Bills/194/H3484,ocd-bill/a17b6c0f-6e53-4ba6-af3d-ba64d380a1d3
9c3f6a2a-e65a-4cd5-8418-f943b334a752,,https://malegislature.gov/Bills/194/H3764,ocd-bill/db4b3ead-8d5c-47bc-a1ff-478340763222
8130dd94-0536-4931-a45d-6a65f7fcbbe6,,https://malegislature.gov/Bills/194/H758,ocd-bill/a33c5f44-c5ed-41d0-b667-4fab9f86ade0
4464e595-8743-4a76-8043-14121a8b8076,,https://malegislature.gov/Bills/194/H3248,ocd-bill/229b5183-fa0c-4457-819f-e79f295425fc
db657e3f-0352-4538-925f-a47d933d69b2,,https://malegislature.gov/Bills/194/H3434,ocd-bill/e5e5db81-4609-48d3-9b5c-ca74701c9e06
5984d5d5-2477-43ad-97c8-d6c14f79e774,,https://malegislature.gov/Bills/194/H2527,ocd-bill/cbb2ec5b-6836-4e94-ad7b-20f5c79da9a5
de234b07-8384-44b6-b7f8-7b8382cfa65e,,https://malegislature.gov/Bills/194/H2379,ocd-bill/d4ab4ecf-91ee-4324-893d-68999b628a4a
72b11bac-a185-48dd-85af-590e6539d320,,https://malegislature.gov/Bills/194/H2103,ocd-bill/ee0ed2e0-6800-47e4-bdb1-b3c1d50d4b0e
f9b9a3fc-0818-4ae8-a8e0-6a84b2f8b41d,,https://malegislature.gov/Bills/194/H86,ocd-bill/62af16ad-5bcc-4760-b4d2-3b4304f78b67
884de1ff-7dc5-402c-8361-0d34d2b73dac,,https://malegislature.gov/Bills/194/H2312,ocd-bill/8e30baa9-e46a-4280-93d2-98f8846a41ba
66eec285-8eda-422d-8fa7-221a2958a358,,https://malegislature.gov/Bills/194/H129,ocd-bill/6f311228-0790-4e20-9a61-7d415fd65519
4cf66f88-b11a-4523-9629-3214e5be3f88,,https://malegislature.gov/Bills/194/H3700,ocd-bill/8b2c3768-043d-4494-b971-9d1edc9e15c2
4f0e8188-997f-45fb-afce-7cd09ffb9df0,,https://malegislature.gov/Bills/194/H1818,ocd-bill/fed53a43-c683-4296-a703-de5e16d37193
1fc5ddd9-af39-4c19-a806-4cd8ec643851,,https://malegislature.gov/Bills/194/H2062,ocd-bill/e3486e74-983d-4524-9b3d-f95f6d744660
c3324fa1-583b-4fe7-8faa-6a16fc4e53de,,https://malegislature.gov/Bills/194/H2681,ocd-bill/165f2e8e-99c5-4e62-bc9c-afd7eb7b7f57
4c3a1003-5986-4fbd-83ec-2621adcd38c8,,https://malegislature.gov/Bills/194/H2619,ocd-bill/7582e5ef-2c05-4f19-ad7e-d22d107b6748
07271631-aae3-4fb1-b547-3a3dfdecf12b,,https://malegislature.gov/Bills/194/H2640,ocd-bill/2551685d-d8f0-4f5d-954a-6ab12d58d028
81d5ffd4-46cc-45ff-8cbe-190bb271c7a1,,https://malegislature.gov/Bills/194/H287,ocd-bill/485c18eb-d0ec-4a5a-8ffc-2d54299ed458
f2ebf65c-4908-4ab2-81a0-80aa11bd2904,,https://malegislature.gov/Bills/194/H1207,ocd-bill/4f9dc7c5-da2f-440c-a29e-e76a3b729faf
0441dadd-a2fd-464f-ba09-887ca16671b1,,https://malegislature.gov/Bills/194/H650,ocd-bill/1096f490-60ff-43f8-bfe9-9d46946ecb26
e625f059-a110-483a-a8d1-139c0ba46655,,https://malegislature.gov/Bills/194/H182,ocd-bill/c05b83fc-f2b4-4bd8-beb2-c9522e917d2f
68235fd6-b84c-44b0-b1f3-b473a17bc45c,,https://malegislature.gov/Bills/194/H78,ocd-bill/a956b9f6-7864-495f-be9a-ec0747071af9
b6662a1f-f872-45ff-892b-9be4db337899,,https://malegislature.gov/Bills/194/H2506,ocd-bill/13d2e47d-416b-4060-8ce5-020b58e3b433
38fc89b2-cf01-4c3e-927e-fd05fba5bd9f,,https://malegislature.gov/Bills/194/H2225,ocd-bill/ac89f49e-c262-41a5-a9e7-176977283d2a
390b22a8-a20c-453b-8098-e0ed9ead4588,,https://malegislature.gov/Bills/194/H2455,ocd-bill/facb6e36-2168-4dad-ba1a-474b7dd8ebda
1f09143e-f24e-4618-99e5-608222980d77,,https://malegislature.gov/Bills/194/H137,ocd-bill/d5b5dc5a-b0f9-4c15-a65d-b28303586380
816d0289-6c67-438d-b34f-c7eb016059c3,,https://malegislature.gov/Bills/194/H820,ocd-bill/10fd6bbb-a89f-4429-b614-4003b667adb5
4f5a572a-8f98-4b53-91cf-de7a17e7f268,,https://malegislature.gov/Bills/194/H1717,ocd-bill/52178439-7085-4a3e-a7b4-364478e647a2
f4c4c770-2b03-4279-a9f2-1bbd23ed9ad4,,https://malegislature.gov/Bills/194/H2428,ocd-bill/c0ae084d-67bc-4011-a8b2-3953557f2488
422890f5-23ad-4af2-966d-6de6b79ada18,,https://malegislature.gov/Bills/194/H3388,ocd-bill/42e2597a-a0e3-4fab-a823-ca01dee220e7
d239d7ae-1a64-434d-8051-c48688b7dc6c,,https://malegislature.gov/Bills/194/H2731,ocd-bill/184f4b02-c30c-4a2f-a146-7a304227fbd3
31dcf84e-f295-411b-b9c8-2bb679d29b7d,,https://malegislature.gov/Bills/194/H3034,ocd-bill/ef85b594-e417-468b-8e97-001f45a8b62c
0e1616d7-c541-4382-82dd-39dd7ee22fba,,https://malegislature.gov/Bills/194/H3644,ocd-bill/89bd95e8-75f4-4e97-a58b-fff2fedc86c7
519f4e6d-a1d4-4df2-b906-1af8ca539cd0,,https://malegislature.gov/Bills/194/H387,ocd-bill/e178a0cc-834e-4c1c-8864-c5b9f8406f64
d755600c-88aa-4d63-8357-07dab4a4726b,,https://malegislature.gov/Bills/194/H1661,ocd-bill/b210adea-d2f9-4bbf-90c3-a31bb9f5b2e4
a1b69b12-f356-441e-a838-e20c9c41b078,,https://malegislature.gov/Bills/194/H463,ocd-bill/d4ff67ba-f652-4bfc-9492-1408ca02c675
928042db-6a71-4316-9a1c-746ce9e947de,,https://malegislature.gov/Bills/194/H310,ocd-bill/3d098444-8bdc-4bb7-93d9-8296ad0e4a3a
db192675-cfae-41f3-8c57-6d366a37559e,,https://malegislature.gov/Bills/194/H3098,ocd-bill/520791b0-e01f-407e-8ebe-6baf33661af1
bc2b9b98-ef9d-4ff1-9a0f-db53fb8c6709,,https://malegislature.gov/Bills/194/H3220,ocd-bill/f232a6bd-b2ec-48f6-9a21-786f1df2cf0e
7e5dc009-89b1-4ce9-a4b7-1431fecf4746,,https://malegislature.gov/Bills/194/H748,ocd-bill/a14aab2a-5a49-4486-ac4d-df1fa806593f
2ae84d95-2826-4a26-a59e-7fd361652ee6,,https://malegislature.gov/Bills/194/H1425,ocd-bill/c8181cd6-9c2b-4074-bc7e-7d473507f199
bc322462-15c5-4f39-84af-78afca4e32cc,,https://malegislature.gov/Bills/194/H2804,ocd-bill/735ebbdd-b878-4196-a95e-9b65f29d9eb6
78945a62-1901-4711-bf76-2f56cb22511c,,https://malegislature.gov/Bills/194/H3683,ocd-bill/43ab6725-20e9-44f6-89eb-51b3e519245a
4f30dbae-a374-4980-b25f-2419229a8fe8,,https://malegislature.gov/Bills/194/H1033,ocd-bill/2dc4c334-5ae1-4d88-a829-9473a95c987d
75db9d2d-e605-48cd-bb60-742a48506297,,https://malegislature.gov/Bills/194/H3760,ocd-bill/981139ee-817a-475b-a0b9-a5c04802f56b
5fb75140-5843-43b6-ba05-e2812f3cda13,,https://malegislature.gov/Bills/194/H1944,ocd-bill/bcd8ab6d-f0ef-45ce-8e62-0b334437fb8b
74ef8ec0-520a-44ce-9942-865101d57ee7,,https://malegislature.gov/Bills/194/H1332,ocd-bill/6b7b8c88-7c4a-408f-bc53-a4af2c36b791
ead3b1ab-2afb-40f5-808a-7cd0133d86ee,,https://malegislature.gov/Bills/194/H2701,ocd-bill/047862a0-1349-4e30-8cb7-6c4ee15b3548
116035ce-0ebe-475e-ae37-970f63cc7670,,https://malegislature.gov/Bills/194/H2268,ocd-bill/f613fd5c-9bd3-4821-a939-96af0158b140
17271400-649c-4e99-8b47-b5b7f1a11f53,,https://malegislature.gov/Bills/194/H1077,ocd-bill/9591a4d8-4ed2-42d9-94de-c4b0e5ccf0f6
3586abe9-f84f-4ee3-81c7-ee52eae981d3,,https://malegislature.gov/Bills/194/H2147,ocd-bill/2fb50e8c-eb06-492a-b920-3412439331b5
7690c0c3-3a00-4726-b497-6bc8dabadd72,,https://malegislature.gov/Bills/194/H674,ocd-bill/10453c6a-ca16-46ca-ba05-8c2764bf2e32
51710de6-24c9-48dc-8659-94e0e736b89d,,https://malegislature.gov/Bills/194/H2972,ocd-bill/7708f860-c9fa-4538-85fd-d2e833697eec
022d4031-fa65-4208-9859-f6aeca7c33e0,,https://malegislature.gov/Bills/194/H2611,ocd-bill/a6cd1151-461a-42e9-84c0-0865198c5d92
3e60767e-4d75-47e7-9713-9a812d220430,,https://malegislature.gov/Bills/194/H1092,ocd-bill/692d671b-74be-433f-82f0-724338993cf6
a4f986ec-be52-4639-a4b5-3c2c9bd7e9cc,,https://malegislature.gov/Bills/194/H1761,ocd-bill/10fcb55f-42ee-487c-94f3-55139ce1776e
5339dd3a-dc11-4527-bdea-6693dbe8af9a,,https://malegislature.gov/Bills/194/H2836,ocd-bill/739d6dc5-125f-4ae6-bc61-c06ca437102d
44881fc9-fc05-474d-ad48-89a8db3f33a0,,https://malegislature.gov/Bills/194/H1059,ocd-bill/6a30a4a8-b2c3-4957-9edf-33345ac08044
cc235c4e-931e-45e3-976e-44ce4fe2335e,,https://malegislature.gov/Bills/194/H3164,ocd-bill/e2758abc-377e-4b20-9c2b-68bdf3d9fd75
b8a92ea7-2b97-4c6e-bf5b-a1e035faf6c2,,https://malegislature.gov/Bills/194/H2448,ocd-bill/b6f16e88-6e23-4ffb-9b4d-3ad1f832c92a
5fe36b3d-6ade-4548-947f-25dd052bb723,,https://malegislature.gov/Bills/194/H1331,ocd-bill/8189f175-dfe9-4a9a-80f6-08caa6ff846a
77a8b092-79f8-4bcb-82ea-e412442ce1d5,,https://malegislature.gov/Bills/194/H657,ocd-bill/45d7be91-cf2a-42ca-85bf-4a64a10a76ba
6b61b8ac-b28e-4ee6-bb1a-38e6c27dfa62,,https://malegislature.gov/Bills/194/H2570,ocd-bill/461023ae-60a5-4917-bfd4-fa67f4f414a2
0a82488b-eed0-4f75-b95b-ea27bcfc083a,,https://malegislature.gov/Bills/194/H1101,ocd-bill/960a7895-6eda-4af2-baa8-c6c362cb01ac
453c561e-d096-4fc6-9fa8-f811fd916944,,https://malegislature.gov/Bills/194/H2215,ocd-bill/0ed2e96e-ee34-4303-aaa7-921fcdfd8c9f
12ca553b-4e81-466b-9719-0b72fb4131cb,,https://malegislature.gov/Bills/194/H1653,ocd-bill/52122d2b-1daf-4cf3-8096-f4bc07a638cd
e26f88d1-efcb-47ce-a2be-3372f56cccff,,https://malegislature.gov/Bills/194/H1319,ocd-bill/5a634d73-5900-409b-9ab2-e7aec812d5a5
01cc52ca-b0f2-49c3-bfd1-854a81ad2c76,,https://malegislature.gov/Bills/194/H3639,ocd-bill/793a8c4e-1dec-4b16-a9ca-e19052667d5e
2d57e73e-6783-403b-a23f-b7e2f3dd768f,,https://malegislature.gov/Bills/194/H2376,ocd-bill/e9536fed-d1bb-4502-98b8-7fdcfed1bc20
c92c7735-2f29-4d8e-af0e-084c7aa36d44,,https://malegislature.gov/Bills/194/H813,ocd-bill/7ced39f7-e781-4c6c-8ae8-9e870113e9b5
a84a93a8-72e8-4527-aa92-70028a569316,,https://malegislature.gov/Bills/194/H1320,ocd-bill/465bee8a-e1d8-489b-a720-edd696d4d236
ad2dac5c-8640-4620-8719-4dc5a049fcc1,,https://malegislature.gov/Bills/194/H3702,ocd-bill/328f7f3d-9d08-4a57-87c4-43c602efe1e1
26adca25-0a62-4750-a59b-1368e5cb8c16,,https://malegislature.gov/Bills/194/H1831,ocd-bill/7759ee43-9f81-4ac6-85ab-deb38351747b
82cc0c68-9af1-45d2-933e-5f6105759711,,https://malegislature.gov/Bills/194/H80,ocd-bill/9b357a4d-852d-4e22-a5c8-af45f876ee51
98807897-8253-4690-a153-157f29a7ba56,,https://malegislature.gov/Bills/194/H2776,ocd-bill/e9e22409-5662-4043-980a-9345720a7b1c
373b6c89-782b-482b-87f4-23cd5fc4d1e7,,https://malegislature.gov/Bills/194/H3475,ocd-bill/730c2da0-6394-409a-82b1-ff18fad89793
a0a098e7-f821-4349-b3cd-a6a9865e791b,,https://malegislature.gov/Bills/194/H653,ocd-bill/f6e5a284-9934-4ece-9fe7-f991180564dd
50ff95b7-0388-41f5-834b-72a0c3e265c5,,https://malegislature.gov/Bills/194/H198,ocd-bill/284e127c-7c10-4f3e-ae82-1bc6c23831c2
711ab80d-da97-40a3-95f9-aeed97ffc511,,https://malegislature.gov/Bills/194/H923,ocd-bill/511a0616-52fe-4a5f-b454-a9a64e0872e0
7beb80a9-c172-4b7a-952d-b1c43b37a7f7,,https://malegislature.gov/Bills/194/H2587,ocd-bill/ee58de9f-dfce-4d03-9741-e8629cefaf61
ae69fe11-fe04-49dc-bbd6-ece761eb2dff,,https://malegislature.gov/Bills/194/H1018,ocd-bill/4bbe7366-184a-4d74-b96a-fce8c41dd95a
fb27340c-8221-47f6-a6ed-dba38f9f567e,,https://malegislature.gov/Bills/194/H3643,ocd-bill/b5bdc41c-6665-43fb-991c-a6bb226077ad
7214a4b3-66c0-42e3-9581-d397ef9dd0b2,,https://malegislature.gov/Bills/194/H1432,ocd-bill/95cada34-f050-4e38-9fb9-e23aeda2984f
393b4b92-c879-4e7d-9a5c-9ca3fede9a1c,,https://malegislature.gov/Bills/194/H2748,ocd-bill/b38b044b-9aeb-4673-808d-57ccf7a85ef7
6e1bba3e-20a5-4f25-a8f0-f0a730f73804,,https://malegislature.gov/Bills/194/H257,ocd-bill/cd3aa0a6-7650-4776-9f2c-b13e0ccd4e8d
0aa45bf3-6e30-465c-ac2c-01f3e561fbae,,https://malegislature.gov/Bills/194/H1674,ocd-bill/1884a48a-1dfb-4a5e-a116-31b600ea8498
f87b1685-bb21-4a06-9f3d-122a1f6a5bca,,https://malegislature.gov/Bills/194/H2408,ocd-bill/c2237279-9904-4df1-ad08-7356768cc310
75fdcf7e-9c39-4c0a-85c7-85ff55e332fc,,https://malegislature.gov/Bills/194/SD2639,ocd-bill/55b92031-3f2f-4073-8933-5d6330af725d
09c770f0-e0a5-4b67-bdbc-2f65e860f40b,,https://malegislature.gov/Bills/194/HD4373,ocd-bill/5176133f-b3ae-470f-ba5b-209a45d9b505
e07f7f3b-1a96-45e4-aeb9-7377ab8bb560,,https://malegislature.gov/Bills/194/H1814,ocd-bill/d2fc34b2-da84-49a7-a31e-365b530ebd09
a214e499-e868-493c-916c-586bf99b1c14,,https://malegislature.gov/Bills/194/H1243,ocd-bill/42cb5c96-30e9-4c56-a8d5-27807507ffc3
19bfe417-daa6-46f1-bd1d-069c6acf78a5,,https://malegislature.gov/Bills/194/H2965,ocd-bill/eba86242-5260-4faa-a398-1211268d9c9b
25bb4011-ece3-4813-a547-0e7c16ffb205,,https://malegislature.gov/Bills/194/H1019,ocd-bill/d3923281-8301-422f-b68f-1c7166f8af43
4ff6c006-8be3-428f-aeab-3a66cdf82e53,,https://malegislature.gov/Bills/194/H3489,ocd-bill/0cf133fa-69d7-456c-9b66-3c132261e401
8b0edcef-8dc6-4118-9b03-4df5dfe056d4,,https://malegislature.gov/Bills/194/H836,ocd-bill/e7c29d89-d74c-4b76-8062-0b22ffec9ec5
d13a7704-b65d-4b33-85b6-54d4807b90e1,,https://malegislature.gov/Bills/194/H2938,ocd-bill/5724544d-02e8-4c7b-ac2e-ac490e3a2ab3
83fdb00a-5648-49f8-a41e-e85c30c34d76,,https://malegislature.gov/Bills/194/H296,ocd-bill/e7f9950f-4dce-4ac8-b564-fa49a3f04285
a3a64780-7ed7-46ec-aae2-2d4e67c11a4e,,https://malegislature.gov/Bills/194/H1388,ocd-bill/15232a3d-2206-4a31-8902-6adb9018446a
3e8e0626-ff49-41df-9f48-492859f44b4e,,https://malegislature.gov/Bills/194/H3795,ocd-bill/328f6feb-49f6-4405-928d-92f0ae92d8a1
770e88e3-33ad-4f66-9422-3fa8c9dec30f,,https://malegislature.gov/Bills/194/H814,ocd-bill/fc1ac75e-93ed-4e8d-96ec-6518c79f90f0
8825cb16-5646-46f4-ad0e-f302f87f3517,,https://malegislature.gov/Bills/194/H634,ocd-bill/ea8a98dc-89e6-4e10-86ba-1918c3666d57
f84698e7-cd29-4a11-8850-2e716ea48e95,,https://malegislature.gov/Bills/194/H692,ocd-bill/8027bf98-8452-49f8-afb1-5c3f7730842d
dfc26063-0da3-4881-8df0-cd73b2ef2731,,https://malegislature.gov/Bills/194/H2478,ocd-bill/2d16c0b8-fa89-4e84-83e4-36cb7a8f2ae8
27b82420-bcf8-4109-b170-603e90686298,,https://malegislature.gov/Bills/194/H1104,ocd-bill/90879b4b-713f-446b-81c6-d55225abb37d
561c39d1-b5c8-4b99-85e6-4ece6212599c,,https://malegislature.gov/Bills/194/H3872,ocd-bill/ffa75f73-cc39-4789-8702-70abd458bf2b
2edd8808-1b64-4d99-9765-441902b6ff8f,,https://malegislature.gov/Bills/194/H1547,ocd-bill/eaaac45e-c529-4902-9630-096f64bcdedd
dba02aa0-5bcd-48ee-9633-7733b42ec2ff,,https://malegislature.gov/Bills/194/H322,ocd-bill/e296ff21-fb93-4482-9799-08ace34f971a
7d2b989a-7a2b-4a7d-877e-0d4d6bc565bb,,https://malegislature.gov/Bills/194/H2924,ocd-bill/c9c9008c-4c67-45fe-9661-c0860b663b43
fe6d79e2-be22-4289-b345-3de918223143,,https://malegislature.gov/Bills/194/H617,ocd-bill/6b3748a6-889f-43cb-aa73-81d2e6c0711e
faa593d3-9da9-4a7e-a680-313d990f3f94,,https://malegislature.gov/Bills/194/H352,ocd-bill/22dbf3fe-dc60-4f0b-beb0-911c0756e4fc
4ac533d5-8cbc-4d78-88cd-52413ba64851,,https://malegislature.gov/Bills/194/H1497,ocd-bill/b114410c-5e43-4f69-9a13-c8213326da00
ee9c866c-849e-44b5-991d-9e1af0f90742,,https://malegislature.gov/Bills/194/H3685,ocd-bill/42840d7a-72cd-47ea-9ce5-96d2e8d5c5a3
c94353f7-cc45-48d7-be75-182ffcd1089a,,https://malegislature.gov/Bills/194/H1426,ocd-bill/efa26adc-457b-4583-8670-9b9a2ecb33e9
a9e00aca-e9de-469b-bf96-2a17b7e4e62b,,https://malegislature.gov/Bills/194/H2586,ocd-bill/ac47fa88-edc9-4fbb-bd3f-8c51cdff705b
1dba22e9-d5bf-422b-8923-9f743c0f033e,,https://malegislature.gov/Bills/194/H3618,ocd-bill/eaa3cec9-4afc-40aa-b1d0-0bd50d57142e
ccda46a3-7db2-412f-8992-8edd7e7f3f21,,https://malegislature.gov/Bills/194/HD1424,ocd-bill/5c619cf4-57ec-407e-9f30-fbc383649a81
d73023e5-0c9c-40c9-b43c-a951ea0ee704,,https://malegislature.gov/Bills/194/H429,ocd-bill/a2cab5d3-da92-4497-8f98-d2f3efa41876
fef79e35-b761-413c-bd68-2071df23a065,,https://malegislature.gov/Bills/194/H2010,ocd-bill/8939002a-5242-4403-bd27-84d241cd3763
28dc342c-7acf-4725-adcc-98dd52be1446,,https://malegislature.gov/Bills/194/HD1427,ocd-bill/541be948-216c-4175-985e-150a428d8712
9318e1b6-c3c4-447a-b74a-31290ab0e30b,,https://malegislature.gov/Bills/194/H360,ocd-bill/0b9b32e2-dda0-4f19-9ac8-e919c84bcd3b
5a1e0a21-b2ed-4fb9-bf0a-46b4cc830916,,https://malegislature.gov/Bills/194/SD857,ocd-bill/e76d0f6b-edca-42c3-bd2e-1153bb48ddc0
0b2de4d3-dd7b-4b0e-b4bf-bf2e47e1f081,,https://malegislature.gov/Bills/194/H675,ocd-bill/6a1f4a7d-f644-440e-a6e4-75a542119b77
d786e7f0-70a7-44a0-8ec3-2f9b65edaffb,,https://malegislature.gov/Bills/194/H1713,ocd-bill/ad474c4c-99c8-45ba-9978-f0e26ee68545
287f3d44-b7c6-4996-9acb-24337609c86a,,https://malegislature.gov/Bills/194/H165,ocd-bill/664916e3-e836-45b7-a017-e92f3977ac2b
5c6f8248-8295-4ec5-9870-2484dcc3c5b3,,https://malegislature.gov/Bills/194/HD1434,ocd-bill/a5172aba-67f7-4022-9e38-da6043ef0e9c
6b4954b8-d64e-4466-90ff-4b954a2dd3df,,https://malegislature.gov/Bills/194/H2208,ocd-bill/2eb75658-4c5e-4819-a8d8-fc21fe721b22
8d1d216c-bc5f-4956-81dd-3a795529e0d2,,https://malegislature.gov/Bills/194/H1284,ocd-bill/563a2a61-7bac-46b3-8f1f-47fe09738a42
c14a3629-af2c-4da9-8152-f97f1713a12d,,https://malegislature.gov/Bills/194/SD858,ocd-bill/a1fbf4b2-e7da-41dd-bcba-852cc66987d1
13dcf63f-8ef3-4745-8aea-187a231c4a19,,https://malegislature.gov/Bills/194/H2446,ocd-bill/16b30d54-f463-4cf3-a305-56cc9137daf5
345e1a18-77fb-4b1d-92df-95865159c052,,https://malegislature.gov/Bills/194/H3160,ocd-bill/3deb74a4-c98f-4957-8736-be31c36ef298
9f1b72af-13be-4774-a37b-5b18f793d18c,,https://malegislature.gov/Bills/194/H2524,ocd-bill/f0481b9e-ebb8-40e3-9a10-cffa3dd7adee
52d0b42d-fb46-46d4-b517-73b4a815fdcd,,https://malegislature.gov/Bills/194/H798,ocd-bill/3d7b776a-0f02-459c-bc18-9977c6407ce5
e8d68e86-2a84-4a3a-9367-406f57d3b5ef,,https://malegislature.gov/Bills/194/H1895,ocd-bill/2d1ea9e0-8089-46ad-ace1-0701b1b8c273
0ef9b843-0a9d-4cee-8406-648f2cdfcc86,,https://malegislature.gov/Bills/194/H283,ocd-bill/2307789d-a954-46bc-859d-fb49243ee3cd
5bf3de6f-7b77-493b-b006-c952aec6f5c4,,https://malegislature.gov/Bills/194/H1264,ocd-bill/6f5c6b07-7fd5-4d25-82d8-0a562fa89743
ae5aea80-5350-46e4-b225-ea26f6f19f41,,https://malegislature.gov/Bills/194/H2967,ocd-bill/e2d19774-cd39-48f3-86e0-fbc07bdf1d01
875325f4-f9c9-47e5-945d-87d0fb639f5c,,https://malegislature.gov/Bills/194/H2081,ocd-bill/042982a4-604f-49b0-aa39-2f1b6742c364
0eeee794-e37c-49b9-9ba6-925eded22174,,https://malegislature.gov/Bills/194/H103,ocd-bill/6e00bcd1-902f-48f0-9304-9a68e3d253f9
2de7ebbd-13c3-4477-858e-0faf55d5e577,,https://malegislature.gov/Bills/194/HD1431,ocd-bill/4b6571b6-79dd-4c63-ae3c-922f3f018956
c17a441b-efc6-416d-b4b5-9f7ac91b75c9,,https://malegislature.gov/Bills/194/H624,ocd-bill/73874182-4001-4cb1-a92b-002bf1e1cffd
7a216bd5-9466-49e5-a45c-db73af3df143,,https://malegislature.gov/Bills/194/H2499,ocd-bill/85b63962-3ae2-481a-9902-80a4a895cce4
31268e3b-6b96-4a9b-a66e-b7709f13e5e4,,https://malegislature.gov/Bills/194/H1930,ocd-bill/ab5baf9f-4953-4023-8d06-84c9b3b2ebb9
e6a88de4-de59-45c0-a540-2677250f1549,,https://malegislature.gov/Bills/194/H2561,ocd-bill/2d28182e-de94-4fca-bdfa-06d8768896f8
33274d29-b94c-4825-91dd-33212bb1b232,,https://malegislature.gov/Bills/194/SD861,ocd-bill/e74280d8-188a-457f-b2d7-84a9d6e2bc18
25c6b64f-6871-4923-b8b9-54b43f0ea43d,,https://malegislature.gov/Bills/194/HD1428,ocd-bill/5ce7e2b1-ccbb-41b2-93c9-5b4cbe725341
805b84ff-3f83-408c-ac19-6c788d7afb5d,,https://malegislature.gov/Bills/194/H75,ocd-bill/6b73aeca-c393-421e-a188-5691c3a7df5a
3d0e0d20-af69-4662-9e01-2a033479004c,,https://malegislature.gov/Bills/194/H263,ocd-bill/7106bbcd-45ad-4f0c-802c-8b59163de600
c2ca4d9e-6b5f-4b07-af55-2c0e50b1b7f2,,https://malegislature.gov/Bills/194/H1116,ocd-bill/1a906652-c328-44ea-a1af-b945aa452ed3
dc8c0038-6a87-4995-ba2c-97941f0a6943,,https://malegislature.gov/Bills/194/H3768,ocd-bill/9848f365-cea6-47a8-8b87-fc4d1c8d7528
dd641f71-823d-42d9-96cd-84c36bebbc84,,https://malegislature.gov/Bills/194/H3424,ocd-bill/95e85df7-32d9-4e0f-9ddb-4608870c60c6
57f6f351-aa5e-4b67-b6b0-e822c0bd1289,,https://malegislature.gov/Bills/194/H1453,ocd-bill/6e7954f1-e37c-47bd-984a-10cab597f6d9
80fac9d3-ba90-4ab6-b79f-24875e38bfdb,,https://malegislature.gov/Bills/194/H374,ocd-bill/b97a8bce-d0d7-41e9-95a0-8e042f9d92a4
27fda1aa-b5d0-47c2-a7fa-37653fdd14da,,https://malegislature.gov/Bills/194/H3671,ocd-bill/7894ce0c-f3d0-436a-8227-a870c29ee8b5
6317d2f6-2742-4f78-8216-b69ae8b8f799,,https://malegislature.gov/Bills/194/H250,ocd-bill/ed711b11-bf0a-41dd-b47b-4f1e6b3fb0d1
dc21701d-9c7b-4b4d-adaa-a0cac337329c,,https://malegislature.gov/Bills/194/H1373,ocd-bill/b0d0bc62-ca9f-4fee-8da7-08984915f9d1
869df176-19f6-4439-9601-d45b7f80ae16,,https://malegislature.gov/Bills/194/H1360,ocd-bill/c1bb8671-cb53-454a-9e80-a02956f09f7d
c4d04ec6-9331-4fc8-8740-db83200d20e7,,https://malegislature.gov/Bills/194/H1489,ocd-bill/b88e5383-c98b-404b-9751-9010746ebf23
ceab8e4f-23e2-4e30-ba1b-fed9b514345e,,https://malegislature.gov/Bills/194/H1330,ocd-bill/01e15a2d-c7ef-4656-a100-a6549fefc9d0
c4882ae5-1071-4ba8-a458-f49f5ee735bf,,https://malegislature.gov/Bills/194/H3240,ocd-bill/205852d2-3fe3-49c8-98a3-1dc27d119e33
6df2f4af-491f-4420-ac9c-554a1fef3985,,https://malegislature.gov/Bills/194/H3890,ocd-bill/be9fe98b-c553-4716-916f-56752b9be335
f90037a1-aa9b-407b-9f24-05285b001f44,,https://malegislature.gov/Bills/194/H3156,ocd-bill/e890801f-6bf7-430a-88b3-4544fee4084b
