id,bill_id,related_bill_id,identifier,legislative_session,relation_type
cb7446d2-6ad0-4013-97a6-b9c0c75dec64,ocd-bill/94a24f5c-f29d-4527-aae4-21f721298a69,ocd-bill/e6f04791-66ac-4526-a5e2-6ffe099a1b6a,HD 1504,194th,replaces
f075c4a6-22ce-4a79-aba8-c876ce2f82e3,ocd-bill/f303b18c-443f-4166-a669-bc9a7f48d8f2,ocd-bill/de92fb0a-c841-44c6-b0f8-91940cfc07ce,HD 2979,194th,replaces
6ba496a3-db42-43e9-9080-cbabf383a463,ocd-bill/a4c8db5b-528c-4397-80b0-54bf1faca6b9,ocd-bill/5ea5c0b0-45b2-4e26-90af-ccd8d6131c36,HD 2966,194th,replaces
3e1552db-967e-4a44-83ee-25f3430b41ab,ocd-bill/9ba46db6-c00a-44fb-a4de-41e52bb87b05,ocd-bill/82b2425a-800c-490b-81ce-8e41027283f3,HD 3594,194th,replaces
c18d22ff-7259-410d-9b99-ff6dd642b655,ocd-bill/54d18b29-007c-4b4b-9b0e-d4f9acacde0a,ocd-bill/26bf1db8-0721-42c5-bbd7-3256b05e25e4,HD 2536,194th,replaces
df7568b9-2ad3-44b4-8d70-d877bee34b41,ocd-bill/9aeb1950-160b-4db2-84b8-4067ce0fefa6,ocd-bill/b3ae8021-4c6c-499f-9a26-702666d2b746,HD 3192,194th,replaces
45b23d7e-6abc-4900-b3f9-92db43536d9c,ocd-bill/db178c35-7610-4789-8e26-a2c87ae11860,ocd-bill/2f459e57-1637-4031-970b-8f85afa80683,HD 527,194th,replaces
ca4aaf1e-5a8b-43b0-958a-e2cb392718bc,ocd-bill/181d0ab3-9594-4f74-969a-a9bf5e11e200,ocd-bill/431839fe-b42f-4201-b725-823781917d21,HD 1652,194th,replaces
5c8ba58b-ddb2-470c-ad8b-91dc6829ea6a,ocd-bill/972e9337-c4b8-46f2-af0a-56c2bf6f3414,ocd-bill/a29ec661-d150-44cc-9579-41edf42cd90f,HD 1393,194th,replaces
3b4a99a5-c1c7-47f7-b17c-92388f2e3bfa,ocd-bill/cf7ca6b1-10ac-4280-97a3-741c6034b710,ocd-bill/d590d54c-d9e4-4162-afe4-f6b0f5fdb60a,HD 1189,194th,replaces
913045a0-7734-401a-9592-a6bec712c938,ocd-bill/e587e1fc-c971-4073-9a02-709df6361f87,ocd-bill/a9adf953-b312-4e77-86d6-295ce354583a,HD 662,194th,replaces
55cefcb6-8ee9-4971-b1fa-efe03c689f26,ocd-bill/afe28c9e-7251-40b8-9e83-581a142b3779,ocd-bill/2bbaed1b-a74c-4a6d-890a-b6bd385f8aa1,HD 2695,194th,replaces
1a29d1af-85b8-4871-ae87-28d17511ca57,ocd-bill/0226ab02-1212-4f21-965e-3e31072ec611,ocd-bill/ac2b091d-7135-4bf6-a5de-37074cbc64a8,HD 511,194th,replaces
2a7ca55d-3e9e-4c10-b033-35ed525fb6ac,ocd-bill/15389154-cf94-4067-81f2-9be04c8e4559,ocd-bill/476c4279-2818-4817-94f7-f8cc0ee8e413,HD 3498,194th,replaces
df6caf02-59d0-4127-b4af-8bd2632aebfe,ocd-bill/c2184420-878b-4a61-870a-c98bc6a2e10f,ocd-bill/6a7b1f30-3a45-4ee5-bbdf-08bb775dfd33,HD 1340,194th,replaces
bd489103-2df9-47df-8d12-80497f1c1115,ocd-bill/10fc53a3-094e-44a9-a1c6-56204a161b2d,ocd-bill/df8a490d-d893-45df-8306-58bdc00c111e,HD 264,194th,replaces
1e071d9c-ca2f-4679-8e8f-6023d0ad34e5,ocd-bill/2eafcff8-24a3-4a94-b452-66091752e036,ocd-bill/370b5849-7775-407a-a291-15b78d46ed86,HD 3203,194th,replaces
ff88e77d-ceda-48b3-a1c8-0668b8924490,ocd-bill/2e6aad40-b866-447b-b557-e4986b71b2a8,ocd-bill/323ab5af-dbf3-4f6a-a245-cb989f636b11,HD 4204,194th,replaces
6edd0d94-7411-47e0-ac88-039ee42f9d14,ocd-bill/4252e85f-77db-4964-8960-06e03c0a591d,ocd-bill/0fe9fefa-6ed7-4f95-9134-b206118d114a,HD 1697,194th,replaces
eedb3cba-089d-4520-9fc5-033a8ac7ed09,ocd-bill/c710349d-2045-4ebb-b210-1a0c6f022ae6,ocd-bill/e562a9a6-9fd6-4c65-94a1-0a0fc00eeb91,HD 913,194th,replaces
a31fd319-8ae4-4fab-a5b9-2ed990175c11,ocd-bill/66f33c0f-5c04-4196-8825-b04a8cdcc55f,ocd-bill/ff0b004f-b79b-48f6-93e7-ba385a96bcb7,HD 3581,194th,replaces
d6a72518-1d11-41c0-99c0-d5025c94d799,ocd-bill/62a73421-1478-4a25-831c-de00dc7e309c,ocd-bill/cad8de9d-530b-487b-a2f5-abd68a698a2a,HD 3709,194th,replaces
39e320b6-8602-468a-a1f7-24d0790550f8,ocd-bill/b4f184ce-b698-4307-b4d5-09d0c32f08f6,ocd-bill/fd902ef9-85c2-48d3-b34b-467ad011af7b,HD 3942,194th,replaces
a1260c84-c426-4a60-a7a1-b9ffa8101720,ocd-bill/dcdbae94-f618-434b-9c9d-e44e47a04703,ocd-bill/66ed503a-bcfc-485a-8aea-b54fa2fd3a85,HD 1873,194th,replaces
2724ae30-7977-42bb-9f35-9c244b0a2f17,ocd-bill/4e99ff92-cdb9-453d-80a4-3cd181026f81,ocd-bill/eee46fde-5987-4672-8426-be2d05c13f7a,HD 4064,194th,replaces
d70d1549-b075-40f3-974f-76c63279d6b2,ocd-bill/973ff644-362f-4aa0-be36-cd6bc3049fae,ocd-bill/c400a09e-c447-4f10-8b1b-326bee3e7ec0,HD 263,194th,replaces
03e3bc04-54c1-419a-b7de-56c40ff4b22d,ocd-bill/08dda8ef-4e46-4d20-98dc-71d199850538,ocd-bill/9b189788-6c61-48b0-8bb9-08f90ae8df56,HD 3944,194th,replaces
a567d3ee-7596-4ce0-83b0-28dad0026db9,ocd-bill/4ee1d4f8-cf17-41bd-a369-b9b35a45039c,ocd-bill/ff3fe190-4b25-4ced-82d9-f293f2b44f12,HD 1685,194th,replaces
09352fe2-f074-452d-abcb-2c267449f3ea,ocd-bill/398f23cc-361c-45b2-b6d7-f302f26ead1a,ocd-bill/cd18dc55-92c2-4f99-afde-099f4c276511,HD 2192,194th,replaces
581f3e07-484a-4f8a-8236-32a7d69d3ace,ocd-bill/0cac0bc1-6351-4c2a-bfa4-6ec945c61222,ocd-bill/a058be3b-c76f-45b4-a750-d7476bfbc1ed,HD 3960,194th,replaces
4c9a484c-594d-4e8a-80b5-dbef99f0d64c,ocd-bill/1901b36b-2c71-4bbe-b703-291bb9954be4,ocd-bill/1b946127-6bc0-4b1a-b8a6-99857d3ca3ac,HD 3077,194th,replaces
29bd2db7-3231-4c73-8984-8bbe699eea73,ocd-bill/5f03b17e-d348-4904-a4dc-02533fdad16e,ocd-bill/81b582ee-bc09-4599-828b-835cff4226f9,HD 1175,194th,replaces
08f4a467-3606-44cc-ad56-178607a3bcbb,ocd-bill/52b0bc1d-ac9f-439a-9879-78747d80f8b3,ocd-bill/6bb39229-3716-4388-8161-a3df43705d56,HD 1738,194th,replaces
0849968f-3f45-419e-9696-03920bf1200a,ocd-bill/6e17859e-53cb-4080-9c21-3c3187b6ad4c,ocd-bill/72c2aed4-09a5-4b0d-843e-398e7529c7d7,HD 2208,194th,replaces
cac7b9b3-a38e-4fb5-a35f-73b3e820e581,ocd-bill/59a1b4e8-fd9e-491a-8d5d-1cebb04d3cfd,ocd-bill/4f2c0f31-53db-4338-926f-78714b4180aa,HD 628,194th,replaces
0d16fee7-691b-4bda-9e82-cc792dc5d0aa,ocd-bill/b52131e4-88dd-4865-8b23-47f9ccfc6527,ocd-bill/5c30cafe-1f83-4d27-a7af-0e421afc6e8a,HD 4181,194th,replaces
be582054-a3bd-4f8f-b7ca-8888a5b543f3,ocd-bill/601cbf82-acc9-4111-902a-2a35b9847789,ocd-bill/01dcbc3f-03f5-423b-bf27-38522b46b927,HD 4155,194th,replaces
0e357636-6d7e-4a10-a5ba-80cc1d89997c,ocd-bill/310e4d49-46ec-4340-90f4-b517e7762bcc,ocd-bill/745925f4-6a81-42b7-9545-af35d9f43086,HD 3564,194th,replaces
96689033-c49e-4109-9a0f-0576d6b7c1f4,ocd-bill/442102d8-051e-433b-8801-f5477bbe8ff8,ocd-bill/56ae375c-8511-4e81-930c-28d5448fd2da,HD 1036,194th,replaces
550ffa3c-6b12-48cb-a21c-8a8b9afa1159,ocd-bill/130159c8-83ea-40cb-b1c3-f6e38591e2c0,ocd-bill/ae84f587-fc00-406d-adfb-db68cd1764c3,HD 1147,194th,replaces
14f3cf85-f159-4f37-b111-47571ac359a1,ocd-bill/c96c89e1-f9ff-4098-9f8b-9e8dbea712e9,ocd-bill/dd609c94-1113-4d33-8f34-a7e70d876f7c,HD 1088,194th,replaces
ebdbde22-4bfa-4b02-b0f4-a15de1d80b2d,ocd-bill/48c9d6be-58b0-481e-b8ff-e8b720c85bbd,ocd-bill/ba01af90-ed83-4c23-ac6a-868f1f7de54a,HD 3504,194th,replaces
0416d787-87b0-4672-b61d-26e37381eab7,ocd-bill/c6673e61-88fc-482a-ad25-4377f25aa29e,ocd-bill/603d7e3e-f75a-40cd-bf32-4dae5a7ea466,HD 886,194th,replaces
3386fbf8-00f9-4b47-9417-9d6d66dda9ab,ocd-bill/a812f998-34b3-4280-86b6-d97308c4e8f7,ocd-bill/b0c45ff8-5254-488e-a867-eebda6750407,HD 2327,194th,replaces
c0d39fff-9542-42ef-b734-3ddf77230302,ocd-bill/81ff1027-00c2-4e6c-bb0f-249ffb813591,ocd-bill/40fcad6d-57e0-43a6-8633-26ecea7bb911,HD 2177,194th,replaces
0d3b72a8-9a82-4684-9715-94376efe308c,ocd-bill/72056079-b0f3-4d4e-897e-9c5919d42620,ocd-bill/70fb0bc4-eaae-4d47-b41f-63704632590b,HD 322,194th,replaces
6e835306-5baa-4b22-878c-dd92824f6138,ocd-bill/aaf72cac-044a-4ae3-a3f8-00f2909af368,ocd-bill/4057fa61-d8b2-4265-ab7e-a7e11e47429e,HD 3612,194th,replaces
36b6405e-0e7c-4d96-8e9c-36769e76ffab,ocd-bill/4f639e3b-cc68-41e3-baad-fd9462f9119e,ocd-bill/dc07aa41-fd72-42ec-8f51-2ed1531fa301,HD 1558,194th,replaces
b65e9949-15db-477b-a5cf-2d7a62c83e58,ocd-bill/fddc95ba-8b86-44f0-a525-9d90ca2ade5a,ocd-bill/29bd50c6-3138-476f-a9c0-da80b166f438,HD 1585,194th,replaces
b2bf5858-e6e5-4f9d-bb48-81fcf80971f4,ocd-bill/b01a868e-37cc-48e8-bd65-c27ce629a08b,ocd-bill/9a49bb01-e459-46f9-9216-9d505782fdc1,HD 2218,194th,replaces
990ef258-c5bf-412e-b5b1-b3124ae60ded,ocd-bill/ea894a9e-8362-4e84-917d-3470d08248f8,ocd-bill/6d5832d0-9d8a-4991-9c52-4f98291bd60f,HD 3756,194th,replaces
4c88e2e1-67f4-4b62-8b04-21c5d8500780,ocd-bill/d43e722b-14eb-4670-acd5-be4573b78a7a,ocd-bill/679bbb31-7ca1-4e1e-b5c6-31a8f0aea6d8,HD 2784,194th,replaces
a941f007-54b1-43f6-869f-0bb7367eb8ed,ocd-bill/adb12778-f098-4dd9-8517-61082483ddd6,ocd-bill/efa62f58-7d9c-48ce-a217-fd4969127ce8,HD 163,194th,replaces
628c9dc9-50ea-4eb3-b7e9-a263cb9dc7aa,ocd-bill/a0b4ca82-cd59-4c7e-9d26-8aa1de502b52,ocd-bill/ba9750b3-fa95-4138-816a-0760a4e0b459,HD 4274,194th,replaces
69e4b337-0cc7-4fa9-99df-578c99ad8cae,ocd-bill/d0233a99-cc3e-489c-87c9-5a8f8673c1a1,ocd-bill/c06b3404-f054-4705-8f8c-6cf8ce1548a5,HD 1729,194th,replaces
ca7d207a-d38d-48e2-9cd5-a00a5f02ca6f,ocd-bill/beec5603-c8b1-4fa8-a5bf-3973a544e3d5,ocd-bill/d867b44d-c8d8-4602-baf6-ef2c7981f7c1,HD 947,194th,replaces
dcd42c94-e521-4eb6-ab9b-3cc9656af435,ocd-bill/cd02251a-db46-4432-a378-f647a6f61de3,ocd-bill/3ba4add1-6df0-4317-a2d7-caede25787b5,HD 2396,194th,replaces
786fdc92-79c1-4282-8103-88bdd1cad5c6,ocd-bill/4a1dba26-5012-4bdb-8646-6a2741603213,ocd-bill/e066002b-dd7c-4ea6-8f03-c35189a89d0e,HD 3658,194th,replaces
256a9770-faef-4c0d-8c7a-4ee1ec9232dc,ocd-bill/f414f374-db0d-43f9-96d0-3600925d4e67,ocd-bill/52551835-2eee-49ba-9c0c-0646995c6cfe,HD 2126,194th,replaces
2799790b-737a-41f6-bb31-ee22a4c0f2b6,ocd-bill/6278623d-0474-4b2e-8597-e594a3018392,ocd-bill/c9d3eb4d-96ab-4a0e-8b28-926634e859cd,HD 3701,194th,replaces
a1ea6c34-d8b3-488c-b536-1edbc6a38cce,ocd-bill/3a2d8a26-f802-44a9-ae81-10479ddc4c46,ocd-bill/53ee3b55-b6c5-47f5-a2cb-59bfdd96df9e,HD 1715,194th,replaces
f43d12fd-65c3-40f3-a5d9-8008dc52181d,ocd-bill/e6791fe1-d81f-47f0-a877-0e8bb3f975f8,ocd-bill/e703284e-76a7-47ef-bfce-7866bc65d074,HD 2735,194th,replaces
94ad9904-18aa-4658-8e7e-3aa6161fcea8,ocd-bill/946638b7-4184-49a6-a483-f14718ce4670,ocd-bill/93e93adc-e78d-4c29-ac70-5fa05c7c0008,HD 1875,194th,replaces
c1fb441b-c4d9-44b5-b676-9ae78e3eaf09,ocd-bill/b2868c2c-9b0e-4f90-81b2-80f4c367e10f,ocd-bill/9e6846d5-8144-458a-9f53-1871e8342a00,HD 717,194th,replaces
9988e9a9-80c9-4710-be8b-461fdb238dc8,ocd-bill/6d5ceab2-00f3-48aa-a2e6-69dff9b1944d,ocd-bill/a220f8ac-7759-4efe-80f0-25bf117193d5,HD 3293,194th,replaces
407740b0-95b2-4f30-914d-229a95ca5741,ocd-bill/87d03abc-8e85-4f02-a322-f12d067a71ac,ocd-bill/f447ad94-237a-4f6d-b244-4c95b1b85ef4,HD 2454,194th,replaces
a0d92c54-0d66-4522-984b-5c72449ecb4a,ocd-bill/b587b7db-ef7d-4758-b722-bbac8be90840,ocd-bill/5a9fe70f-2141-41ef-aaf1-0145f52bd97a,HD 80,194th,replaces
da53cb3c-9245-4169-b3a9-ed07d350bcad,ocd-bill/2089db34-b405-45f9-a1b1-0cd8a5cd7a2c,ocd-bill/8135eddb-0c8d-463a-b1ef-88dfbe615b38,HD 3369,194th,replaces
0bd12413-5156-4e9d-b905-14aafa921e59,ocd-bill/26117196-a81e-42de-8768-a126d3acf0f1,ocd-bill/2d305ab6-2c2d-47f9-9115-1e3bc98a42ae,HD 1531,194th,replaces
c665b22a-3c2c-469a-9b20-aedc698530e1,ocd-bill/770b610d-a1df-4b82-847d-6ac1f5f9aab8,ocd-bill/c1333226-eac2-4144-8aae-a849fbcf0daf,HD 852,194th,replaces
2bf939ca-ffd3-4ca3-88c3-b4add02f5a9c,ocd-bill/21c2e939-e3da-49bf-a705-fa2431f7e083,ocd-bill/e72fb3af-ed9d-4340-ba97-02a3f7275599,HD 295,194th,replaces
7d63b4aa-b089-4689-8850-ec20dbc9d9be,ocd-bill/dee845ea-b0c6-49ca-9d25-53ea4413d3db,ocd-bill/cb53e7aa-d589-414c-aad0-f827cb694443,HD 100,194th,replaces
9686f9ff-45e3-4cc2-a806-92b7f22bd044,ocd-bill/e4e02890-0254-4413-89c9-001dc249ccff,ocd-bill/846a2483-3e64-409f-b77a-6b9b0e3aaeba,HD 2418,194th,replaces
243f7459-7c1f-4d6c-ba04-2c8e895040a8,ocd-bill/f8834214-cdf1-4b4d-9988-f04242704078,ocd-bill/cf7257c5-4963-42e3-855b-712cd73c33f7,HD 777,194th,replaces
71601573-be11-4f2d-ad4e-7c732b314c20,ocd-bill/a3b662e2-7500-4fa7-ab09-92b2d15fbd88,ocd-bill/e2965ff4-e89e-4066-8e32-0a9a38642409,HD 458,194th,replaces
9f9e8055-f03b-42a2-a25b-d34010cf244c,ocd-bill/6f72f804-b185-432d-950c-92e22c748866,ocd-bill/5f669e7c-8c8b-4c68-b0e2-6c4241b70436,HD 1033,194th,replaces
07d81959-234b-4f36-9817-ad010cb01a0a,ocd-bill/7e4735ef-e47a-4ff6-aa7a-41e6620f54e9,ocd-bill/e6f900cb-5446-464c-a50a-a08205878962,HD 1491,194th,replaces
279bd565-2d74-4802-9652-7bd6440770dc,ocd-bill/30372ee0-ea97-43cb-95ba-9950f57106c6,ocd-bill/838c6326-75e3-49b9-9f69-7abde0b31e4c,HD 1893,194th,replaces
d4f571b5-0e32-4973-8145-90f498d4dba3,ocd-bill/46a2c4df-1863-4bb6-9dd6-b40273e7dc24,ocd-bill/65945aa0-756e-45d6-9c02-5e14605c9e32,HD 1983,194th,replaces
9ee709c4-aaeb-40ba-bc78-9ba40e9b9a45,ocd-bill/d676bbb4-c29d-4c87-aab3-b9fe90bd7050,ocd-bill/4aaa17d9-0435-444f-a0b7-abe1e91cea13,HD 2639,194th,replaces
0cb2f0a3-d1c0-4ba8-8d4a-fe8e3e875877,ocd-bill/0ee3b5cf-a8ea-4148-8b30-8121f2f1c210,ocd-bill/25fbbca3-70ee-4b49-8db3-99528694d616,HD 1084,194th,replaces
a8703516-e169-4abe-b9a9-2bce5b5bb7e9,ocd-bill/477ed96f-794d-44ec-b16b-6af6d170c4af,ocd-bill/81b7f06a-d01e-4ff3-a8ad-1d76045c1f49,HD 3926,194th,replaces
7c05c0ba-24da-424e-ab92-dee1ebfd49ba,ocd-bill/8c873e5b-e6a1-425c-8f99-33ab0531c00e,ocd-bill/455b1020-0220-4d32-90ee-d17736491f9b,HD 658,194th,replaces
04a4bd3e-20ff-49fa-b30a-24ea8a10f7b4,ocd-bill/b2040b1a-45f5-40b6-897d-b6209badef00,ocd-bill/f9d38c0b-8c11-47d6-a57a-8139cc1376d1,HD 3382,194th,replaces
cfe8d336-5218-44ef-be4a-7b71b261bea4,ocd-bill/74fa884e-5b8d-430e-b876-c08ae2cf2a42,ocd-bill/d678ce37-a153-4673-af92-c44683828ddd,HD 1268,194th,replaces
c9603b17-b1ff-427a-811c-8739e97a05a9,ocd-bill/553bce2f-2d2e-4f56-b456-828e4d02fb03,ocd-bill/43548270-0049-407a-9d63-8f2bdf1b9e6a,HD 1178,194th,replaces
e6a71514-b090-468b-a33d-d54c43bb9278,ocd-bill/05d2d36a-7317-47e1-b078-e307ab5e8db4,ocd-bill/5d1a2912-62d4-4c20-a6f6-71ca93b26812,HD 2715,194th,replaces
51da87a4-a39d-4b93-bdae-0c0ebbe70ca8,ocd-bill/cef2c5f9-7c55-4d4a-a176-73c9fa37bc26,ocd-bill/32e20757-fca5-4a6f-8112-1cc9d5f1b017,HD 333,194th,replaces
fb9c91f2-3d97-447b-abe4-a0f0d4097d47,ocd-bill/eda64fc6-97a0-4c6f-a3d3-0aeba475822a,ocd-bill/e32e01fc-b2a2-489a-a3a9-f4cdcca7d86e,HD 4215,194th,replaces
d25b0f44-95e3-4326-94e5-e4722425a698,ocd-bill/60be3116-0525-459f-bd1d-084017e6db0c,ocd-bill/5df13efb-ff06-4924-98af-cd0e8bb425f9,HD 729,194th,replaces
8913b98f-e928-4c85-9368-37aa8a50f007,ocd-bill/013686f8-0d37-436f-a7a0-79fc559104f4,ocd-bill/5a9d32a1-5b7f-40fe-8a03-7379f95c977f,HD 785,194th,replaces
dfbe55bc-0c2f-4bce-80fb-df3fae765b9e,ocd-bill/da255960-e699-4f2d-90b2-02d303e84901,ocd-bill/0c393d35-d1ba-42ca-9be1-0ebbcdf850bd,HD 2613,194th,replaces
8ee07825-e5c4-4c2a-b777-0a1bdb927317,ocd-bill/b1763b9c-a015-487c-8f43-84e5f10013ed,ocd-bill/9b6fad77-b39a-4af2-9e61-378a97e65bac,HD 692,194th,replaces
c0b2107d-6bf9-412c-b9bc-316e1fdaa269,ocd-bill/66baece8-fe69-45a4-ab88-2f2c558c8e0a,ocd-bill/eef87a26-fefe-4256-bdc7-701ee7398613,HD 2529,194th,replaces
1889dbc1-3687-44d6-b8b6-e0646edfa4ce,ocd-bill/256b2c6a-c4ee-4cd7-8a05-aaacac4b7346,ocd-bill/280018b5-59ea-4d7c-b05b-19d72473e235,HD 1292,194th,replaces
d3b70a34-4478-4421-9aa4-41fedf015af2,ocd-bill/a0a84126-b83d-4844-ac4d-b91f4bb2d164,ocd-bill/96062610-ee2b-401f-9ea5-1bd47fa5b7de,HD 3136,194th,replaces
90bc7700-35e7-4b31-9956-de6c3ae58043,ocd-bill/80ad30cb-3a0d-4dae-8dc4-470cf46a2018,ocd-bill/7861d6d3-c565-42fe-b196-870f98ada595,HD 1412,194th,replaces
e59cb595-10ef-474c-aa96-13b27f15b261,ocd-bill/aa1d74d1-fde4-4134-b3c8-c49415d4773b,ocd-bill/2b08801a-b01a-4213-a55b-29e4287cc2a2,HD 956,194th,replaces
8bb7c6e6-a987-40e6-8b87-8a10eae14459,ocd-bill/e0813197-bb86-4eff-aa4c-373fcf992300,ocd-bill/18d02b34-6df9-463e-90b2-5e720c85e7d6,HD 3017,194th,replaces
9edd2539-c5af-42be-8323-20218988c36e,ocd-bill/ac4e5747-3dc2-4f1f-baaf-761b9a1d75f0,ocd-bill/c6c88cbe-ab73-40a6-b313-584bd094a7d3,HD 1298,194th,replaces
20737592-f0c2-456a-abca-5f2f8725846d,ocd-bill/0532d4de-1b67-439f-a45d-0b81ea2d69a9,ocd-bill/cec4f28b-ae3b-4fb5-bcb9-d3edaaae7286,HD 1936,194th,replaces
d3fa4413-2ba4-471e-b42b-4f3995cdaf63,ocd-bill/a977de38-3022-4bbe-a0ab-ca79eb3ac625,ocd-bill/e5841feb-6895-4d42-8306-e574f3a69a30,HD 3995,194th,replaces
41f1d1cd-8b9d-4e87-a072-3e252b408f61,ocd-bill/66b33b64-e32e-4af2-ba80-7fb841a21eab,ocd-bill/3d10a4b1-44cd-4b19-961e-82c4e0480e3b,HD 2263,194th,replaces
306067b3-bf55-4a3c-8b17-9d313c699589,ocd-bill/d2092e18-0891-4ebc-9e93-57df48489dc2,ocd-bill/3b5e097b-adad-4093-a151-88cdf2c146b6,HD 2916,194th,replaces
77d4ec13-132e-4847-9bd8-c69e237e42f9,ocd-bill/32ef03b4-09c9-4cda-ab55-c8fc3f57e466,ocd-bill/a3a7667b-2828-4312-833c-489e0c13e9da,HD 3301,194th,replaces
97a33cc3-f3d2-44cc-ad4f-2a5754b258dd,ocd-bill/5c5d110f-238e-42b0-836a-05744e695f06,ocd-bill/944cdce1-de3e-4f0a-b9ee-f5358c2e5d51,HD 2465,194th,replaces
e1f077f8-c70c-434b-96ae-cd3756a83f38,ocd-bill/5eeceaf6-7727-465e-a773-d9006f08a28c,ocd-bill/aa09d26b-2091-4c0c-9671-76e16ab04d19,HD 335,194th,replaces
987ba6d2-5ac2-4a23-a9aa-dc9d49d9d595,ocd-bill/da47cd2b-22c3-41e9-b0d4-66677ab05d4c,ocd-bill/0c56849e-a6bb-484f-8d5a-d335d29c08e5,HD 534,194th,replaces
7947fe5b-aa70-4519-add2-17eed7c2e600,ocd-bill/b2e83cb8-5719-4f29-bfcf-ecb2d46bf41f,ocd-bill/c4c50ade-efaa-4705-81e7-13c866521dfd,HD 2832,194th,replaces
be236109-9c1e-444d-a9d8-beb7fdfbb6d5,ocd-bill/ae89ace4-7d95-49d6-adb8-e8ab2f91bf58,ocd-bill/ed9540b6-e413-4a55-8ea4-f39fffadc8c0,HD 2113,194th,replaces
43e80dbb-d6c4-4cfe-8683-9ff20ff10743,ocd-bill/5a5f6007-ebdf-439b-87be-cdab326d3998,ocd-bill/d36d1542-c06d-4ac0-8c0b-c4b3fc2f9ec4,HD 197,194th,replaces
366c020d-4e1d-4b23-a8a5-9878610728ca,ocd-bill/23f51bb6-9295-44cf-a4b1-f554ee30a849,ocd-bill/aa749efc-5730-4483-a0cf-416c644bc54a,HD 2466,194th,replaces
ffc02141-b39e-40b9-ab04-ab8c43d4cc44,ocd-bill/062b5164-16ba-440a-bfbc-84490a410f02,ocd-bill/7fb86652-5702-48dd-9375-f9e3d3dce6f6,HD 1709,194th,replaces
b9035543-6a06-4b5b-ad57-d84bf16fce1c,ocd-bill/64f61f28-1d20-4353-9c8a-58960e152325,ocd-bill/ef9a381b-46a0-4676-b077-add6f27f8ec6,HD 3574,194th,replaces
3a6e3353-54f8-4130-b366-6b6fb9f54b35,ocd-bill/e3202a5b-f9d9-41a4-b0f5-0fa460d45ff6,ocd-bill/695e8b11-46d7-46c8-a54c-4c74c1ba805f,HD 3825,194th,replaces
f56944e1-cfb6-43d9-88c2-91d45da55a7e,ocd-bill/f0f8cd73-52c1-4ac3-bf4c-d1fbdbc698fe,ocd-bill/93826070-8c23-48f8-ae1d-6b05c0f52718,HD 1471,194th,replaces
e0c7f5e1-3ad5-4ed0-a01e-cf1fdcc4c4c1,ocd-bill/6ed3b301-8e26-49ad-8df9-1ed5bc4d657f,ocd-bill/759fd9e2-5554-4969-95e8-8e8653264a59,HD 1444,194th,replaces
d85ae7a7-37ca-4b1f-8713-0e62de9e81bd,ocd-bill/454bf177-593a-4396-873f-8065666b2c0f,ocd-bill/5619a8db-7742-44e4-9b97-c6964e17cca8,HD 3384,194th,replaces
9a63b9a9-e6d1-401d-8662-f06bd27802d0,ocd-bill/cebff10b-5a2b-41bd-b45e-917c5a28aec9,ocd-bill/21e6a55e-1d98-429b-b88b-e5f678181b1a,HD 1257,194th,replaces
262b0abb-c51a-479e-81cb-27f716c3b607,ocd-bill/7e03aa52-7e51-47b4-b93a-7f6c2fd1c917,ocd-bill/c760b4a0-dbf4-4088-abbf-df486ec3cb48,HD 1310,194th,replaces
e3191226-b66b-4673-9a1b-07c9c067fc9e,ocd-bill/de56b948-049f-4be9-81f1-e446fbf0faee,ocd-bill/e477db29-19b0-4991-b57f-6dc3f9ff3564,HD 276,194th,replaces
9d969798-c04e-470c-ae98-9b2faa61f194,ocd-bill/9678ec13-7601-4424-9777-3f05a5a0828a,ocd-bill/b9044192-a92c-452d-90e7-9bce1e42015c,HD 196,194th,replaces
c7a9b0f0-291d-4561-b860-ad673185cc32,ocd-bill/f5ccc6b6-bb7b-4a2a-b3ff-ea5339cdeee3,ocd-bill/13ae40f0-0612-4e49-a3b8-e0a4267dca5f,HD 476,194th,replaces
a93631d6-9c0c-4632-9cae-26f58e155e64,ocd-bill/7fe0d74a-f434-4780-b7c6-7c88c6d08018,ocd-bill/fe312aa0-7a0d-47cf-9e98-cb69fdf4a53c,HD 4085,194th,replaces
9b99f9b7-565f-4316-970a-7b9b4418af7d,ocd-bill/30ad18bd-3fe6-4ea9-a07b-0d51f5b1660f,ocd-bill/d4ddea5e-d7a4-4c11-b4fc-97d0b6767d90,HD 586,194th,replaces
53218078-9780-46d9-b102-1f8a0e72473e,ocd-bill/86848dd7-5b75-4233-86ab-9bbf431185a2,ocd-bill/e447d88f-ad2d-44a7-b28a-82c8f41fe344,HD 2868,194th,replaces
9fe0fc1f-5db7-4437-a087-d947e996925a,ocd-bill/b4b688e2-554b-4b03-8508-797a40fed563,ocd-bill/6425085c-f254-4f2d-bcfd-cf7ef2523330,HD 1586,194th,replaces
5ec825fd-0ecc-4b44-b097-3fc08b213f71,ocd-bill/64d741a3-07da-4b15-a97e-3e5b2137b41c,ocd-bill/8bdbefee-ae62-4221-ab5f-e9574cc7edd6,HD 4102,194th,replaces
