id,bill_id,identifier
0131f114-35da-4767-9344-426805d42832,ocd-bill/5af42389-791e-47d0-b4d3-a232314a5408,ocd-bill-ma-194th-sd3370
a3c97551-fcf3-44a3-846a-6489b371071f,ocd-bill/43fb98cf-ad03-4b1b-838e-fea2c0dd4e80,ocd-bill-ma-194th-s2835
fad93a72-b9d2-4a1b-8b7d-6180a5b804e9,ocd-bill/733ac790-710d-4452-a7bc-27690fe35025,ocd-bill-ma-194th-s2765
647c6a2a-cafc-4af9-bf97-c17876d11b08,ocd-bill/705cf37b-f1a2-425b-b70c-76ca299d85fd,ocd-bill-ma-194th-s2761
837b4781-b528-4a13-98f3-fdb7d20ceacf,ocd-bill/06306320-f5f5-4ccd-b4d7-505456563276,ocd-bill-ma-194th-h4547
f9466258-ffc0-404c-9ece-debf2ff49c62,ocd-bill/63c6e72c-9e42-4f19-bd1a-e8419d6fc332,ocd-bill-ma-194th-hd5391
c2029f56-2088-4f17-8759-ec5307d95107,ocd-bill/af8e38b5-8f75-401e-85c0-c730140f2e7a,ocd-bill-ma-194th-hd5237
7676b213-182e-43f1-a132-d13448517101,ocd-bill/2c90de31-f36a-4a7b-9d30-19ad7d8bd649,ocd-bill-ma-194th-h4674
80768006-ed44-4ed8-91fb-4f739267b2fd,ocd-bill/0e696b93-56ee-413c-9f86-d0ea215c6b1d,ocd-bill-ma-194th-hd5241
0c75eb7b-e88e-4a52-9dc5-ee011a1a4a51,ocd-bill/1c198556-aa7b-451e-9d87-cd6feaaf57da,ocd-bill-ma-194th-h4517
dd8adf97-f933-4708-85ad-9da3df3ac322,ocd-bill/af39d5f1-0a3a-41d3-800a-8360b4437ccc,ocd-bill-ma-194th-s2851
dcb17b26-0833-45eb-a639-b5988696a13a,ocd-bill/92429289-b011-4545-9b7b-0775563ea05d,ocd-bill-ma-194th-sd3473
a6940f5b-696c-439e-b7cd-a24c2be99c60,ocd-bill/f1d3429e-a8bf-4f72-bc6e-1863f172c0b3,ocd-bill-ma-194th-h5199
08bb7268-aed1-4a2f-9176-44ed9955dcd5,ocd-bill/5f5b57c4-7e37-4952-881c-296fbbcfdd97,ocd-bill-ma-194th-sd3364
9333806c-26a0-403b-a47d-c5fc0cf5345b,ocd-bill/5334c0dc-26f5-48c3-81b2-41426d25406c,ocd-bill-ma-194th-h4578
a635ee91-c63c-43af-9ba5-09ccfb5a5f40,ocd-bill/57681bc3-365f-408a-b14c-4e72b3f620f6,ocd-bill-ma-194th-s2801
81e8ce1c-249e-47f2-afe8-6ba3d23a5825,ocd-bill/64bdccde-11d0-4735-ac1c-85941f607eb6,ocd-bill-ma-194th-s2881
25dccbed-9c6d-4161-a188-50ae62190810,ocd-bill/b832bea2-f9d1-41b2-818f-a7cfe5dde83b,ocd-bill-ma-194th-h4804
8d1ae277-d944-40ed-b2aa-c83b0573d152,ocd-bill/cfb63a67-2b8b-4bb0-8db5-711210a1265e,ocd-bill-ma-194th-sd3320
61f5f9e9-1629-4fb4-83b7-906640980e1a,ocd-bill/397d62ac-7ea6-4a7a-a18f-e9e5b47578e8,ocd-bill-ma-194th-h4771
f8bc43ba-211c-44ea-98d0-725f81dabb56,ocd-bill/076a40cc-69bd-4398-8b64-29c259fc4d75,ocd-bill-ma-194th-hd5142
3c268117-c288-42e7-a190-e0f7b68ff6f6,ocd-bill/519408d5-406f-4d37-ab3f-d48f40d3a635,ocd-bill-ma-194th-h4658
2a52a4d3-97c1-4672-aa13-d495299b599a,ocd-bill/11840197-c553-4c3c-8528-017bd946f861,ocd-bill-ma-194th-hd5172
e2c93c60-9c3b-4a1f-a9ba-af657882e135,ocd-bill/81d105ee-0980-46fd-9917-7d2e2eee0687,ocd-bill-ma-194th-s2758
659708fe-14c8-44dd-9526-882fe2dcda69,ocd-bill/589cb1f2-7610-4355-89b9-c3408ea82f82,ocd-bill-ma-194th-sd3363
0c036782-9a1a-4e6c-b721-1784306675ee,ocd-bill/c66d2bd0-e324-46cc-a6f7-1b3e060c7d34,ocd-bill-ma-194th-h4665
f4356059-d401-4901-a7ff-0032825f0bc0,ocd-bill/6f62f781-02e2-4511-9083-0c4fbca661fc,ocd-bill-ma-194th-s2883
f194b122-478d-4622-8646-b7adaf49d9cc,ocd-bill/5e078475-c155-4492-b48d-5f140e585cd2,ocd-bill-ma-194th-h5166
25e2614f-66b3-43ed-86db-f61abe2fd51b,ocd-bill/4e2cff6a-14bd-40d7-950b-316529d7f677,ocd-bill-ma-194th-h4606
fd33d6a1-1a55-490e-b95d-510612d5e4ca,ocd-bill/18b2c02b-1ff4-4558-aac4-b7d8f91ea777,ocd-bill-ma-194th-h4802
e189bb59-9f54-4000-b837-ce5b3121e5e2,ocd-bill/03197235-3ac5-449b-94f7-4552775c7e35,ocd-bill-ma-194th-h4668
93cb2a7a-be86-459a-92a0-d4456db4c123,ocd-bill/328d8f4c-fc77-44c3-9c69-86a5b51fabaf,ocd-bill-ma-194th-h4692
69231c22-0685-4ee1-bbd9-ecb9a810ec88,ocd-bill/924fd3dc-4bac-44ee-ab39-b70581ecd0b9,ocd-bill-ma-194th-sd3349
85cfa92f-b988-454b-83de-291702489969,ocd-bill/fb302866-b6f1-4b6f-898f-39a8a4bbf514,ocd-bill-ma-194th-h4484
d35cfc18-8076-400b-b487-b38ec3d933c2,ocd-bill/19b53992-85fb-4dce-8d61-04a46dbf39ae,ocd-bill-ma-194th-s2860
e44d61d3-bb60-4f0f-9e49-82c21f7304ff,ocd-bill/6511320a-4cf9-4d72-8313-f348f46b9f96,ocd-bill-ma-194th-h4781
3bc97ec5-99a6-450f-aa11-416260fe9d19,ocd-bill/b80c5b99-3b6f-4ec3-9f3c-633dc557f911,ocd-bill-ma-194th-sd3489
aca9b0d2-d1a1-4368-b20e-cd1fd35955b7,ocd-bill/bce1ec46-e4e8-474a-8d91-1676212af62c,ocd-bill-ma-194th-h4782
3bc90231-2831-4423-9c2e-6f7e1a3a637e,ocd-bill/39c25cc2-153a-4ae6-9b8b-8c316c3b7293,ocd-bill-ma-194th-sd3409
21808f5b-1411-4109-ac3f-922b81a96adb,ocd-bill/e460ee21-2568-4075-a92d-7b24c12f78a2,ocd-bill-ma-194th-h4579
6d111f05-baa9-4f45-8915-b51d626b3f96,ocd-bill/eb30920e-e03e-4808-b07d-34f27eb2c487,ocd-bill-ma-194th-h5185
1b1dfb88-da6e-4a5c-9a76-8bda8f97c6c9,ocd-bill/d2f0d161-a6f6-421f-b15e-e318989d0246,ocd-bill-ma-194th-h4767
7e5a37e9-216c-4494-a5bb-f79b3d4a2383,ocd-bill/859b99b2-b194-4f65-b1b3-df2a89aa70bc,ocd-bill-ma-194th-h4812
77b6abe1-1b0a-4bce-85a8-3e47771ee600,ocd-bill/49ab59e7-2d30-425c-867b-e3113af72613,ocd-bill-ma-194th-h4774
8e52512f-a6bf-4f04-9239-b1307585c897,ocd-bill/f0b55204-6489-44c5-9d8d-544a59a556c1,ocd-bill-ma-194th-s2809
4894c90e-8832-4ce0-b236-ca68602c33a1,ocd-bill/8039ddde-67e0-4067-a589-9e59912a916a,ocd-bill-ma-194th-hd5259
19d98ac6-df69-4416-9d52-5e9a3b3965d2,ocd-bill/af6bb925-25ee-46f3-81b0-39113f1e24dc,ocd-bill-ma-194th-hd5750
d79edfa8-8445-4f0d-a5a8-17b7dbbc11d5,ocd-bill/33c42f3d-73c1-43b5-b59e-a102ff98500f,ocd-bill-ma-194th-hd5321
8522216e-f159-4317-9ec5-4a9e309b4429,ocd-bill/99192489-fb75-4d1d-aa73-f31e64877a3c,ocd-bill-ma-194th-s2674
49949759-522c-4766-a566-7ad947f2678a,ocd-bill/125bfa16-223c-4b26-a542-9b39d1f1c3a7,ocd-bill-ma-194th-sd3379
0c7f7ddb-864a-463e-9380-64c25ee48334,ocd-bill/8e92ea3d-e509-4508-8d63-ebdd77ea653a,ocd-bill-ma-194th-h5064
74f68874-82e1-4d8a-b683-83d75b088ee7,ocd-bill/1b4c676a-dc29-49ad-8a64-f719820d454a,ocd-bill-ma-194th-h4831
909204d2-7ee1-4a63-b21f-760e0ee209e5,ocd-bill/4986277d-59f8-4fad-a5c6-b39f869e6608,ocd-bill-ma-194th-h4714
194b6a87-6602-41e1-8054-647474bab611,ocd-bill/66beb945-c86a-4559-ace3-5fe5aebee68c,ocd-bill-ma-194th-s2877
b516a655-88ee-43a1-8702-2dff33d42e5e,ocd-bill/97351ce1-08c5-40ba-b18b-bc4143e94940,ocd-bill-ma-194th-h4852
022538a9-02f9-4095-acfe-21e1c8f0d0b6,ocd-bill/80784b01-7de0-4337-825a-67cf42506e06,ocd-bill-ma-194th-h5070
0dbbde49-cc9e-4717-a74c-4e828b4d31c9,ocd-bill/b1adc9bf-b7c2-4390-ba1f-062d000d812a,ocd-bill-ma-194th-h4649
23891b76-c2b6-44e3-beb8-c44060bb0749,ocd-bill/8bd3d2f6-41f5-4734-b752-08bd0677c45e,ocd-bill-ma-194th-h4818
8009ad1b-5b00-4915-8a80-cc67071558f0,ocd-bill/524ec8ed-5059-4036-b3e9-53b9a3267e58,ocd-bill-ma-194th-hd5240
f7640c19-bb84-48d9-902b-3bf8e9082aee,ocd-bill/f1fb4b7d-dcae-4f7c-881a-fc95add62a5d,ocd-bill-ma-194th-s2734
733ec5f0-b08b-4a33-b89e-74091ef0ab1e,ocd-bill/cf66095f-02e2-455e-82ab-474f53be8e6c,ocd-bill-ma-194th-h4824
9fbd26ad-3ee6-4c30-a94b-b8c044664def,ocd-bill/438edb2a-5472-4674-87b9-2f0c4e7d6fe4,ocd-bill-ma-194th-sd3354
cde6c23c-927e-4fe3-a1bb-91c15110eb76,ocd-bill/cb0b7801-3918-42a8-9ae8-429a2b6c7032,ocd-bill-ma-194th-h4653
95ec74ae-1782-44e9-abee-68956559fb84,ocd-bill/db2a2e64-18bc-46b9-80c3-4d4b3871ccee,ocd-bill-ma-194th-hd5126
aefdbb07-522f-45ee-ab7c-092bd42ae064,ocd-bill/e8172965-11b6-4bd6-a467-4a407939bbe7,ocd-bill-ma-194th-hd5171
e42be24d-128e-47a0-935d-5001a660cfe8,ocd-bill/86af1c77-8f32-4175-a044-4eb5aa17e394,ocd-bill-ma-194th-hd5260
f7aa3c4c-183d-4572-a3aa-a89fa34c0e15,ocd-bill/3583e57e-7e32-467e-890d-96b4ee011318,ocd-bill-ma-194th-h4713
5cd03bc6-74bc-434e-afa6-ce8650fe0138,ocd-bill/e44ed285-b893-4c34-96da-df2be722e24f,ocd-bill-ma-194th-h4738
de532b11-24cd-4dce-b8b0-47e6ff46ae7f,ocd-bill/227ac529-2ede-4a93-a78f-3e34d9a67e51,ocd-bill-ma-194th-s2779
c721825d-f718-4deb-9b3d-b6db903d85b1,ocd-bill/3658c81e-8b2e-45f0-9a4b-fefd9725be4d,ocd-bill-ma-194th-h4654
302a811c-680d-4020-bf77-7011417e9045,ocd-bill/1c47e1f7-33ad-4902-a327-612c001a3c18,ocd-bill-ma-194th-sd3347
cd9ee8e3-a4b5-4dd6-837b-2645d27a1f5b,ocd-bill/c4fcc05d-a660-4e3d-bb9c-eb2e8ead53ba,ocd-bill-ma-194th-sd3387
f5cc0173-7e4a-497c-9105-54757fd9bfd0,ocd-bill/46851eb2-dad2-4279-9d6f-b962ce2d5751,ocd-bill-ma-194th-hd5280
5a26d117-a308-4df5-968b-f7893a55f9c8,ocd-bill/9163c323-8f97-49cd-8a50-76d54361734e,ocd-bill-ma-194th-s2812
45280841-06b6-40ca-8836-cd9af9fa6f30,ocd-bill/9273187f-efe2-4c2e-add0-3de314d37a68,ocd-bill-ma-194th-h4887
e0f3ca87-a09a-4356-8051-0f0b82ea5f3c,ocd-bill/b5a731f5-58ce-4510-8386-8ac1a4b1b609,ocd-bill-ma-194th-hd5360
f280933b-68a3-4469-a7a1-7602fd7c87a0,ocd-bill/76d772d0-a2e5-48ff-89bc-e6852c2b35a3,ocd-bill-ma-194th-s2846
3735e157-823a-45fd-bb3b-881535c1d6d2,ocd-bill/7256f87f-8280-4068-8b93-526118d62836,ocd-bill-ma-194th-hd5281
f91b546c-5fad-4a66-911b-63f018785bc4,ocd-bill/3f1667fc-7069-46a4-8560-2bb09b529365,ocd-bill-ma-194th-h4768
188d720e-3d39-474a-82be-c6cc65e637ae,ocd-bill/0b092111-f072-4765-b392-2755508602dd,ocd-bill-ma-194th-sd3487
9a9941f8-ec90-41a9-a46e-6fb3700d11fe,ocd-bill/83f13b37-6a9f-4bab-9656-f01ca954c7aa,ocd-bill-ma-194th-s2890
a5b16c80-9fb9-4978-8d41-1f51cb605daf,ocd-bill/70b0d80d-64eb-43b4-826d-30bf853b7ede,ocd-bill-ma-194th-h5113
c9710ab0-67b1-4f22-88e0-5930db028612,ocd-bill/9a5712d4-c84f-4d16-a29d-3bad6fa4d7f2,ocd-bill-ma-194th-h5178
25d92f95-6cec-45f7-813b-2d2abc5df2b2,ocd-bill/d9d054e3-acb7-4356-96fc-e02689d12f98,ocd-bill-ma-194th-h4594
86c7d72f-1682-4485-b8f6-0f41397ba5f8,ocd-bill/dc171fad-6aef-4321-a5b2-32082463890c,ocd-bill-ma-194th-h4742
2220deff-71f1-4b76-b426-6f6c76dafd7f,ocd-bill/7a259101-a8ca-4aae-83bd-d8d3449cc8bf,ocd-bill-ma-194th-h4520
dbf7d2cc-125b-4695-9b80-64a468accfbf,ocd-bill/ad038ce5-e773-47f6-b226-cc3260b48aa8,ocd-bill-ma-194th-s2854
6c84ca23-a271-4a6c-8489-d52143b1baf8,ocd-bill/6383ee56-d57d-4fee-af17-be457e49a6df,ocd-bill-ma-194th-s2686
3eb63446-98fd-47fd-ab38-85fb8b3af15f,ocd-bill/88995261-e5b5-4ba8-8b27-c58898995ced,ocd-bill-ma-194th-h4736
25900456-a166-4c39-a2cd-9c31b2ba62e1,ocd-bill/70052894-25e4-441e-946a-94f77fde0315,ocd-bill-ma-194th-h4555
f6de3c45-bc40-44ab-9698-6b14511777ec,ocd-bill/4d7ba557-9c4c-4d83-a2f6-a1b7e4d7b474,ocd-bill-ma-194th-s2767
31bc1db8-b9b6-4a5d-a7ec-b29145b2b030,ocd-bill/9df7875b-1bc5-431a-a16f-499ced3a2622,ocd-bill-ma-194th-hd5257
fc9f1646-1d92-4307-a77b-ddc9e8968510,ocd-bill/3575b333-d870-49e6-82bd-c7504a97f6cb,ocd-bill-ma-194th-s2699
acabbcaf-d2ba-4f83-a7ef-e4eef89a9c9a,ocd-bill/aeab6400-4755-4b40-9e9d-14a43b128f93,ocd-bill-ma-194th-h4896
30079745-bc45-49ec-b7a5-e5e0d705d37e,ocd-bill/624eaa0c-22b6-482e-8ac0-ba1732436b38,ocd-bill-ma-194th-h4720
92fff2ad-6647-4d9c-b8e0-d08e3cdff5ea,ocd-bill/9a3dc5da-f4d7-4e14-bf2d-483c57238840,ocd-bill-ma-194th-hd5262
9adad68b-eb6d-4155-9b59-39717c33ecbc,ocd-bill/f75e5752-fb1a-4e33-9889-c0b5ca9ed370,ocd-bill-ma-194th-s2727
d5cb8413-2e9e-405b-a79f-23a8a1105f50,ocd-bill/48fb642f-cb4a-4633-82fa-c98aa4360c88,ocd-bill-ma-194th-s2773
71b57b71-9909-4999-8286-9c0a3f3ea44b,ocd-bill/dbe7c2e8-e68a-4888-b6a1-243bc4a9d04c,ocd-bill-ma-194th-hd5154
e9b7fd87-3b0a-4ab6-aba1-b439bec7545a,ocd-bill/b12b660e-171c-4d71-b18c-ee343a8dcbb6,ocd-bill-ma-194th-hd5285
aae02241-48ee-4aeb-b93f-9afe43f88234,ocd-bill/58f8b290-aa1a-4441-a01e-8f681590ce16,ocd-bill-ma-194th-s2735
d30942a4-c287-453f-9a81-61a7bbe5b9d8,ocd-bill/d3bd50ff-a5de-417e-8b71-05d21190dbd8,ocd-bill-ma-194th-h4835
fa819b5e-1fb3-4cb9-aad9-7d0c585a5fc1,ocd-bill/465acf40-c67f-4fb9-b5f5-94ec425aa2ea,ocd-bill-ma-194th-h4621
c0e259e3-becd-4001-8c1a-adeea7e9e5f0,ocd-bill/2323713e-5a3a-4511-800d-be523d58fc05,ocd-bill-ma-194th-hd5406
e28d43b1-23a9-4d42-b2c8-5e4b7669dcac,ocd-bill/94fd5e13-2cc6-471c-9501-2dd65d96bed7,ocd-bill-ma-194th-s2820
2e416f45-16d7-42ba-91e7-a30c54351c6f,ocd-bill/6e6dd34d-030e-4479-bdc7-72162140be90,ocd-bill-ma-194th-s2866
eba53db1-3984-4fe3-8eb3-ea9e5db44927,ocd-bill/39e51fdd-48e3-4a7b-ae18-92d9c07fe391,ocd-bill-ma-194th-hd5286
737d7bd1-9706-46e3-b66e-69e614c98070,ocd-bill/a4c0d471-334d-473d-8983-ad28f8742677,ocd-bill-ma-194th-sd3443
b81620d4-e2a5-42d3-bff4-0cba177378e0,ocd-bill/42bc3ade-8eb7-4713-9236-b68ea819e2c7,ocd-bill-ma-194th-s2799
377b1c27-385a-4371-801e-7414a0f65f56,ocd-bill/49650445-81c6-4631-9391-4edcdd675ca2,ocd-bill-ma-194th-sd3388
15868a12-7a53-451e-bf1e-9d9b630eb99c,ocd-bill/21921e8e-ea56-4bd8-b504-67e9b0958cae,ocd-bill-ma-194th-h4813
5df49cff-92a6-4998-a325-9cb817f18f26,ocd-bill/c484d6bc-610a-43e4-bd2d-7b1053b59d11,ocd-bill-ma-194th-h5048
a30c82c9-2486-40b5-907c-87104ca76cdd,ocd-bill/ae50ba84-2df1-4ec2-b5c6-04be732a1ca5,ocd-bill-ma-194th-h5186
96da229a-3880-41a3-9482-eb7d82389e93,ocd-bill/c6d36fe3-f029-4b7d-9247-457ebbc0877f,ocd-bill-ma-194th-s2724
60458dbc-39a0-46a5-9a54-855b8af2f466,ocd-bill/89f50e48-5981-4e53-8260-1a42cdae5ec4,ocd-bill-ma-194th-s2731
b28006f2-9c88-42e5-b97a-af2888efb7ba,ocd-bill/642546cc-666b-45da-91fa-16e87403849e,ocd-bill-ma-194th-hd5168
2f776d73-db3a-4546-ba02-f2777625f129,ocd-bill/bf468a1a-22b9-4275-9ec7-720cc996e4e1,ocd-bill-ma-194th-sd3352
c92d9218-e5cc-44d8-952d-0ea4e41e4b39,ocd-bill/9c705d2c-84be-403c-a925-6be64ccbddbf,ocd-bill-ma-194th-s2942
eda83ddd-5a68-4fdb-b16b-f1dc648aeb96,ocd-bill/3c9c245d-97f2-40f9-b75c-9ac96486b926,ocd-bill-ma-194th-h4819
5b5cf083-a6a9-4312-a501-db74e293c840,ocd-bill/d86c3601-23cc-44fe-9418-4e794b6db51f,ocd-bill-ma-194th-hd5375
f7219de5-6cf1-4dd3-b5b2-15addb78c37a,ocd-bill/1de48027-3ba7-43be-acc2-1ff40277ded8,ocd-bill-ma-194th-sd3454
c2d5d1d0-ef68-4320-801a-93ebbd02b141,ocd-bill/806dfb9d-d259-4b03-8811-7ff30a6a2d52,ocd-bill-ma-194th-s2663
c7ed2bf1-6e17-431a-8ac2-e8e674161af4,ocd-bill/2db903fc-8b93-4e93-83f5-8cc7885f12b4,ocd-bill-ma-194th-s2822
f1c273aa-bc8e-4033-9769-6b80650d0d67,ocd-bill/855cc613-28e9-472e-9f7d-0ed6859ac82b,ocd-bill-ma-194th-h4769
0461b5c6-e583-4cb4-87fb-f8213fa4e437,ocd-bill/6271a0cd-4fd8-4fed-b77b-b47540766f1d,ocd-bill-ma-194th-h4898
30d657c2-959f-4cf6-9c56-9c38ef734e06,ocd-bill/5053f2a2-1517-4698-9171-8744b3ca63fb,ocd-bill-ma-194th-hd5129
29e76d21-3ccf-4ff8-9c90-b16146474c25,ocd-bill/4b22fbf3-883f-42a7-b4db-c665c9721041,ocd-bill-ma-194th-s2745
0c52bbce-8771-4795-966d-50c21a17b652,ocd-bill/a3071c2d-98eb-4e21-b705-14403c83e292,ocd-bill-ma-194th-h5119
e53611cc-3902-421e-b8aa-8139e99cf15f,ocd-bill/6588eca9-f438-4510-b1a9-824e33ca81a5,ocd-bill-ma-194th-s2789
a897f8a9-29a8-4e1b-ad00-a5f0189ed9d8,ocd-bill/a8103e5a-da22-4e55-b278-89e384e2cb37,ocd-bill-ma-194th-hd5200
a0fd7773-fcdc-4a2f-8bbe-06e396b05e78,ocd-bill/c719c54f-c7af-4982-8817-19c107620699,ocd-bill-ma-194th-s2723
a1351a64-545e-4572-8bb5-66505182ad30,ocd-bill/bf782b5a-ee43-4f02-bd96-c9fd188927d2,ocd-bill-ma-194th-sd3357
3884406c-f630-42a4-8759-27a02920e5fe,ocd-bill/9213f2d7-5239-4550-ad14-297f1a442086,ocd-bill-ma-194th-s2875
63531673-b8b9-4c29-a928-8798447bd2c4,ocd-bill/a85fe57e-ddf7-42b4-b783-b16914c38759,ocd-bill-ma-194th-s2743
81e3f9f8-93a3-4461-8117-216c23aa619f,ocd-bill/27e00fde-d012-47d2-bd65-12be64936b66,ocd-bill-ma-194th-h4572
d6fcc93e-066c-4108-b0c4-c14948086d7b,ocd-bill/ed6d2a49-2796-496b-ae45-b8ecd7cf3e2f,ocd-bill-ma-194th-hd5122
5aa6b332-d35c-4548-846f-b0af55e9c07c,ocd-bill/df4e43ee-d295-43b7-b7ad-bfb11d6e953e,ocd-bill-ma-194th-s2668
900ac138-0848-41f1-b5d4-fcda6f4d8e07,ocd-bill/d0fb648f-a1c0-4714-82a0-04f018582e68,ocd-bill-ma-194th-s2808
be3d1bf7-27c0-4104-8fff-25a7d224fc39,ocd-bill/8d98aedb-73c9-4d7c-9e27-61e93612f71d,ocd-bill-ma-194th-s2774
258de2cc-80f2-47a7-9d7f-9bc9f4ebc8d8,ocd-bill/2615df0a-7f01-4a3b-927a-bfdb3163f8d8,ocd-bill-ma-194th-s2697
f3947fff-f205-4600-b250-2d8dbe67aecb,ocd-bill/8b9d294b-8e8e-46ad-8a7b-e6e4e92fc855,ocd-bill-ma-194th-sd3385
900a8868-5ffd-4426-96ce-57212b9b106d,ocd-bill/409bb71f-4860-4ab3-aae0-369f3c5f6f17,ocd-bill-ma-194th-h4792
8b44a3a9-5877-4c31-818f-b6a874100f05,ocd-bill/3d05e2d5-b7b1-4d5e-86c0-0b33c8ad3c16,ocd-bill-ma-194th-sd3472
1d9563d2-5dde-49f3-952a-e2692e2c9183,ocd-bill/612895d5-5db6-414e-93f9-c3e28b841606,ocd-bill-ma-194th-h5179
991fb627-3b49-4be9-826e-a55bc6900e5a,ocd-bill/dd201468-650f-4a88-8b5b-545d71d49f38,ocd-bill-ma-194th-h4563
cc906add-a596-475e-9165-4fc0d3a700f5,ocd-bill/5d11e4d9-bc85-4670-9e2c-e0d6e827a9c0,ocd-bill-ma-194th-hd5389
8301fbb1-f3fc-47ab-99cc-68c7f33dbcb3,ocd-bill/b723615a-e5ec-45fc-98fd-a58d4e318d7c,ocd-bill-ma-194th-s2832
fdfc586d-8806-4ad7-a3a5-6af481ff1a4d,ocd-bill/0548c658-4fba-4037-8aad-93f0cbfdea16,ocd-bill-ma-194th-s2747
362abd52-3b35-497e-a852-c943bd7902f6,ocd-bill/c086aa3b-f310-47f3-b52b-fd3698935a52,ocd-bill-ma-194th-h4755
1c504f8f-2ac9-411d-8966-2aa69d2bae00,ocd-bill/01dff390-8d34-4595-ad20-c6fbf30c5c16,ocd-bill-ma-194th-h4854
74b2d3ea-c4c3-463c-af9e-97161b38542e,ocd-bill/8fbfc144-8ef8-451b-a329-a9dd5830b311,ocd-bill-ma-194th-h4793
3155d8fe-a95b-4c56-b824-5867eb24fefe,ocd-bill/32a7ed69-86af-43fe-84e6-72bff3728994,ocd-bill-ma-194th-s2702
a8923389-43f6-4bb1-93f8-9310898ef11b,ocd-bill/7a74f329-2700-42c9-af73-d9723bc042e3,ocd-bill-ma-194th-sd3358
ecfb946d-de3b-41bc-a437-19a1c7eaa22c,ocd-bill/77bf1fd2-d2e6-426f-bf5d-f4ca3e62015c,ocd-bill-ma-194th-h4534
ed22dbd5-abab-4eaa-ad98-d04d71159567,ocd-bill/63450955-0f93-4d00-ba05-7326e49f6c6b,ocd-bill-ma-194th-hd5380
6bd402b6-dfc4-4b84-ba89-3e9888371723,ocd-bill/3d2d7d15-3290-4719-9435-7224952b2068,ocd-bill-ma-194th-h5066
3f550fdb-9024-4dad-a627-2500bd08eae1,ocd-bill/217ebdd3-a2bb-4ae2-8a1c-58ee756c6aa2,ocd-bill-ma-194th-h4753
c6caca30-7977-4074-b116-ab36c169760c,ocd-bill/9ee2aef3-e512-48f2-bf06-4b2130544b4d,ocd-bill-ma-194th-h4584
0080cf6e-480c-4c34-bf6b-5d0fa14feca8,ocd-bill/4a314a49-ff70-4062-9d6b-5324f82d5612,ocd-bill-ma-194th-s2744
ea172cf8-e0ad-4941-9cb5-2a68ea47d265,ocd-bill/a403c802-ee3a-4b0a-b274-939389e0ee27,ocd-bill-ma-194th-h4705
963c2547-0daf-422d-b1b3-ed3b54355b95,ocd-bill/59de728c-9a3b-49ab-a13b-8084955f47d1,ocd-bill-ma-194th-h4840
45919a6f-cd5a-4d78-b4bc-70cd1c3fb48b,ocd-bill/da6586d9-f5c0-4189-a7ff-529fb34ccce4,ocd-bill-ma-194th-hd5234
c7c55618-4629-437a-ae29-741b5d820b7e,ocd-bill/471c838e-094f-4bbb-a262-945eb720379f,ocd-bill-ma-194th-h4780
10d63bbf-7956-48a5-aedf-5b1d119d0ab6,ocd-bill/5960305d-2f41-43b0-9d30-1e88cd2eed64,ocd-bill-ma-194th-hd5326
b3e8f9ed-aa3e-4042-b127-46435e53f63d,ocd-bill/40abf861-f972-4adf-ade7-687f6a1cbe74,ocd-bill-ma-194th-s2863
ad461c9a-0d75-457a-99fa-c01b27a5436a,ocd-bill/6c374f71-774c-4013-b7d8-ba252199bb7b,ocd-bill-ma-194th-h4639
be7a6738-3b2d-48be-8906-680346c728b9,ocd-bill/149a9574-5d35-4f10-a0f6-7f0ccec40b32,ocd-bill-ma-194th-h4701
0938aaa0-d406-493f-aa04-4047e00f9116,ocd-bill/b33b54dd-89da-45c6-8a04-0690cd0eea89,ocd-bill-ma-194th-hd5353
3e6aeaf3-32da-42fd-866c-72f104b2a3e6,ocd-bill/4ab30766-69c6-4338-b05f-99cd51a41ff2,ocd-bill-ma-194th-s2741
91b99394-997d-4487-b292-4db4c4caa04b,ocd-bill/5ec50bd3-33cb-4de2-a28e-46ec8464d395,ocd-bill-ma-194th-s2769
3e7ffc78-f0a8-4aee-8e89-af65dd82ec73,ocd-bill/0450669e-b6f8-4f15-b65e-09d199345777,ocd-bill-ma-194th-sd3438
1191d57d-9f76-47b1-9fa1-8a704a1d9c41,ocd-bill/833b0e68-3e7b-4339-ad94-21e41e92fc63,ocd-bill-ma-194th-h4638
3a08f1cd-4e62-413b-941f-673eabfda6bb,ocd-bill/b37f4bba-e3c5-48a2-90e8-83ecd6a93054,ocd-bill-ma-194th-s2726
8eb72379-5f4e-4450-857f-6ac625a60cab,ocd-bill/77bc510f-937f-4869-999a-e94934c43d6c,ocd-bill-ma-194th-h4746
6b594421-53f2-467e-8136-e958dbee01c6,ocd-bill/ec342b44-4787-4748-a4d6-1c003bf9787c,ocd-bill-ma-194th-hd5372
b379d3bc-a124-437e-a15c-2529ce67e9cf,ocd-bill/04d5287f-60f4-4098-8013-8a1491e6e414,ocd-bill-ma-194th-h4570
33b9e892-4e65-459c-8b76-cef87066ab4d,ocd-bill/b06c2217-6bd4-4207-afae-4453c7f6b909,ocd-bill-ma-194th-sd3327
ef22bda7-2c79-425e-9b86-e017741dfabe,ocd-bill/9669e18f-12db-42a5-a1e7-56c2349f4f37,ocd-bill-ma-194th-h4861
583fb0a3-e9da-4d14-bd53-642e58660610,ocd-bill/fc7782bb-942d-45d6-8fcf-e0c1b3211ff1,ocd-bill-ma-194th-h4785
