id,media_type,url,version_id
2ee9adec-d473-4d21-b414-78cfc0b05dbb,application/pdf,https://malegislature.gov/Bills/191/H4472.pdf,da8e95d1-f5e9-421b-b6d5-6da0d725477b
cb763c66-cc5f-4b38-b663-f6c21b3c99b5,application/pdf,https://malegislature.gov/Bills/191/HD4907.pdf,dc163951-1413-485d-a4b8-09e89907c14c
3bcc71d0-c2af-4959-bec5-d132fada7cb0,application/pdf,https://malegislature.gov/Bills/191/HD5006.pdf,986b021f-4a47-4029-84c5-ff3a92e61cf6
a6c6ce13-da1b-4b68-807d-87e398e5a2e9,application/pdf,https://malegislature.gov/Bills/191/S2623.pdf,28293828-8783-410a-a652-aa0b9b4e62d8
01deb33e-3291-45fb-a60d-bc9fa7334d0b,application/pdf,https://malegislature.gov/Bills/191/S2577.pdf,4b98d76b-373c-4b53-8a66-16b35d45586b
5f538e08-6fe0-410e-9c13-3827641a8286,application/pdf,https://malegislature.gov/Bills/191/H4615.pdf,93b25a13-dcc8-4a44-8eaf-5a44d084cc81
516c779c-2bad-4bbf-8311-33b0c8546c9b,application/pdf,https://malegislature.gov/Bills/191/S2575.pdf,4466ab06-e76b-405e-aaf3-c078f92d3a8c
9608a775-87f8-4b4c-931a-fe44a4b5d540,application/pdf,https://malegislature.gov/Bills/191/S2576.pdf,9120e5a5-329f-4ddc-8fb9-1b4f82524030
e96383d7-f5d4-4efd-a5f6-027822663fd4,application/pdf,https://malegislature.gov/Bills/191/S2624.pdf,d2d6455a-52b5-41db-8f71-b221bbfd6dab
e40a9469-6cdc-418e-babf-2dff04c56f51,application/pdf,https://malegislature.gov/Bills/191/SD2849.pdf,0de2c971-d216-4d8e-b31e-9e6dc24c4fdb
ae9234df-7d46-48a4-b5ba-b0a6e38abc8b,application/pdf,https://malegislature.gov/Bills/191/H4858.pdf,190ba0c6-f489-4117-96af-ce93650916af
820f4dbb-cd29-4cec-a65e-9e760d7b67d6,application/pdf,https://malegislature.gov/Bills/191/HD5187.pdf,5076f6c9-f149-4c12-adea-87371121aaba
0d8f8a9a-ad9f-4543-a2c1-347c7ce43404,application/pdf,https://malegislature.gov/Bills/191/S2622.pdf,f513944c-9cf4-4bd5-aa94-ae2b681b7430
37459a93-bdab-40f6-b31b-81a789e9bf90,application/pdf,https://malegislature.gov/Bills/191/H4468.pdf,8c0707d6-1228-4319-849a-012474a9cf1b
5185240c-b7e8-4f5a-9ff9-52e262981899,application/pdf,https://malegislature.gov/Bills/191/H4465.pdf,87de96bc-e47c-4a33-a47e-10d066d4b1d2
379f27f7-675d-4a1f-b701-58cec6db2688,application/pdf,https://malegislature.gov/Bills/191/H4857.pdf,3b650238-f3e4-403c-b8ca-8a14edc4a890
dfad85d4-d9bd-47c4-acc6-468aac4cc5d6,application/pdf,https://malegislature.gov/Bills/191/HD5189.pdf,3206e0b2-1bbe-49fb-b2a1-d15ccd0a233b
e85d8322-6c48-4969-a9b7-0500d961b153,application/pdf,https://malegislature.gov/Bills/191/H4446.pdf,905046fb-281e-4f3c-b8c1-6e676fc7b834
3bd88797-97a5-4a61-8881-0f06a4914f58,application/pdf,https://malegislature.gov/Bills/191/H4475.pdf,f340efc1-a4b3-42d7-9c9a-5f03d73ccdb1
bcb786df-62bf-4703-a081-67dcfb3b4bc3,application/pdf,https://malegislature.gov/Bills/191/H4856.pdf,310d8ba5-176f-4a50-977a-e2faaaa15519
b2d77d5f-ca63-4649-aeac-dfdbd6176254,application/pdf,https://malegislature.gov/Bills/191/H4400.pdf,d6d9156a-ab1f-4b5e-9a9f-7463b71df10d
