id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/4f031f1d-ef9b-4728-bc13-6725d9308a2f,HD 4584,An Act relative to the charter and the town clerk in the town of Groton,['bill'],[],192nd,Massachusetts,lower
ocd-bill/78ac7b8c-210d-4a10-93dc-f87a54002788,HD 4574,"Annual report of the Department of Veterans’ Services (under Section 16B of Chapter 141 of the Acts of 2016) on the state of the Commonwealth’s soldiers’ homes” [copies of said report were forwarded to the committees on Housing, Public Health and Veterans and Federal Affairs, as required by said law]",['bill'],[],192nd,Massachusetts,lower
ocd-bill/7de1956c-3abe-42b9-8a63-3454c7cb860f,H 2527,An Act relative to criminal manufacture and possession of certain weapons,['bill'],[],192nd,Massachusetts,lower
ocd-bill/bcf136a3-f02d-4684-a6bb-c1308f0ed183,HD 4576,"A report of the Executive Office of the Trial Court (under Section 2(c) of Chapter 257 of the Acts of 2020) submitting the monthly report the number of actions for summary process entered and filed with each court having jurisdiction over an action for summary process for the month of September, 2021",['bill'],[],192nd,Massachusetts,lower
ocd-bill/e95fd200-bc12-4a79-9d84-cce5bce0de8c,HD 4575,Annual report of the Department of Mental Health (under Section 9 of Chapter 321 of the Acts of 2008) submitting the annual report of the Children’s Behavioral Health Advisory Council,['bill'],[],192nd,Massachusetts,lower
ocd-bill/69ca4b2c-2f4a-497f-bd28-2c76a2c625df,H 2520,An Act relative to addressing disparities in gun violence and mortality,['bill'],[],192nd,Massachusetts,lower
ocd-bill/4845174f-0e81-4460-8870-969d349d510e,H 2439,An Act relative to ghost guns,['bill'],[],192nd,Massachusetts,lower
ocd-bill/b46a103d-9a95-46d4-927e-edb5d09930f5,H 2438,An Act requiring licensed gun owners to submit a yearly affidavit,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c038ecf1-5d15-4e27-82d6-77fbf4a30f16,HD 4581,A communication from the Massachusetts Cannabis Control Commission (see Section 31 of Chapter 55 of the Acts of 2017) submitting a fourth annual activities report,['bill'],[],192nd,Massachusetts,lower
ocd-bill/76703b21-1066-4229-89bf-8d314f868d6d,HD 4573,Annual report of the Department of Labor Relations (under Section 9U of Chapter 23 of the General Laws) detailing the number and types of cases filed with the department for fiscal year 2021,['bill'],[],192nd,Massachusetts,lower
ocd-bill/f6d3c50a-bb29-453f-9234-8745a9f2d3e0,HD 4570,An Act relative to fair and equitable compensation for medical services,['bill'],[],192nd,Massachusetts,lower
ocd-bill/b2bfad14-1156-496b-8233-9dbd8de3d861,H 3847,An Act prohibiting interstate trafficking of illegal firearms,['bill'],[],192nd,Massachusetts,lower
ocd-bill/4df01676-0f9b-4c6e-b13f-746bb3191401,H 2526,An Act preserving Second Amendment rights for medical marijuana patients,['bill'],[],192nd,Massachusetts,lower
ocd-bill/78536ec6-b44a-45be-a345-fd8875e17de3,HD 4580,A communication from the University of Massachusetts Medical School (see Section 43F of Chapter 75 of the General Laws) submitting a report of the activities of the MassBiologics Laboratories for fiscal year 2021,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d7ee4fe5-4f5a-427d-b412-339855be49b7,H 5084,An Act incorporating the public health lessons learned from the Fukushima nuclear disaster,['bill'],[],192nd,Massachusetts,lower
ocd-bill/117890f0-0e7a-4e2b-b2e8-d8d70107cdfa,H 4987,An Act amending the charter of the town of Marshfield,['bill'],[],192nd,Massachusetts,lower
ocd-bill/3f44389d-ece0-4ab4-9b56-bfbb4f397aeb,H 5086,An Act relative to sickle cell disease,['bill'],[],192nd,Massachusetts,lower
ocd-bill/5a70ae6c-f489-4f5c-84ea-e8f0fdb7dce8,H 2318,An Act to improve access to family physicians,['bill'],[],192nd,Massachusetts,lower
ocd-bill/17920e18-fe8f-4fda-a669-1b3f2fe51c45,H 5069,An Act authorizing the Division of Capital Asset management and Maintenance to convey a certain parcel of land to the school department in the city of Westfield,['bill'],[],192nd,Massachusetts,lower
ocd-bill/65c9f4c4-83f0-489c-b2d1-39eea4dfaa3a,H 3720,An Act confirming Commercial Wharf East Condominium Association present uses as authorized by the Downtown Waterfront-Faneuil Hall Urban Renewal Plan and Chapter 663 of the Acts of 1964 and Chapter 310 of the Acts of 1972 and preventing residents from being forced to sell their property and leave,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d90979d5-e643-4f65-a03e-323bc4212d1f,H 5092,An Act relative to civil rights,['bill'],[],192nd,Massachusetts,lower
ocd-bill/2efe7464-0d38-478b-88b5-f2f31d81a719,H 3306,"An Act to improve outdoor lighting, conserve energy, and increase dark-sky visibility",['bill'],[],192nd,Massachusetts,lower
ocd-bill/1b753c68-09ec-4c59-9437-a3f7894c54c2,H 5089,An Act relative to individuals with intellectual or developmental disabilities,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ef3a961d-af07-4503-9aca-f932a12273e0,H 4245,An Act providing for provisional licensure for speech-language pathologists,['bill'],[],192nd,Massachusetts,lower
ocd-bill/44276606-aeff-4afa-902f-766f4578f776,H 5085,An Act to improve outdoor and indoor air quality for communities burdened by transportation pollution,['bill'],[],192nd,Massachusetts,lower
ocd-bill/12996ad9-729e-4591-a497-f19aab56e38a,H 4823,An Act relative to certain voting precincts in the town of Middleton,['bill'],[],192nd,Massachusetts,lower
ocd-bill/9cd49ce2-54c0-433f-abc0-91500f80ddb4,H 5098,"An Act establishing a sick leave bank for Julie A. Hall, an employee of the Trial Court of the Commonwealth",['bill'],[],192nd,Massachusetts,lower
ocd-bill/19bb0962-a9c8-41f8-8154-694a397cadfb,H 5091,An Act to regulate face surveillance,['bill'],[],192nd,Massachusetts,lower
ocd-bill/9e331afb-5288-48d8-b50e-7424f9ab46d1,H 5018,An Act ensuring access to addiction services,['bill'],[],192nd,Massachusetts,lower
ocd-bill/b732e2c1-fc7a-4bd1-998f-7eb5f057be88,H 2959,An Act relative to the taxation of rolling stock,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ebe68765-9c1b-439c-b668-3f07eb682bd7,H 5077,An Act authorizing the town of Hancock to allow firefighters and police to continue serving past age 65,['bill'],[],192nd,Massachusetts,lower
ocd-bill/9d07e67b-8097-4ec4-9b0a-8eb019167645,S 3063,Order relative to authorizing the joint committee on the Judiciary to make an investigation and study of certain current Senate documents relative to judiciary matters,['bill'],[],192nd,Massachusetts,upper
ocd-bill/cc3fa528-b516-4e3a-837e-ad7e30f9896a,SD 3277,Communication from the Bureau of Special Investigations in the Office of the State Auditor (pursuant to item 0710-0200 of Section 2 of Chapter 24 of the Acts of 2021) submitting its quarterly report detailing and summarizing its activity during the fourth quarter of fiscal year 2022,['bill'],[],192nd,Massachusetts,upper
ocd-bill/6c8dd0d7-74c3-4473-9170-5398ecaa03da,S 3070,Amendment S.3070,['bill'],[],192nd,Massachusetts,upper
ocd-bill/65d29c32-2e46-48fe-8f60-971949554d5f,H 5055,An Act relative to the educational needs of students whose education was negatively impacted by the COVID-19 emergency,['bill'],[],192nd,Massachusetts,lower
ocd-bill/9b5aa1b2-fe15-4785-becd-dcbbfd74cf76,S 3068,Amendment S.3068,['bill'],[],192nd,Massachusetts,upper
ocd-bill/765222af-2d5a-4947-bcc4-1a1df3584f22,H 5115,An Act relative to HIV prevention services,['bill'],[],192nd,Massachusetts,lower
ocd-bill/27428e0b-fe5e-4980-a139-4f6754bb7d20,H 5056,An Act relative to college in high schools,['bill'],[],192nd,Massachusetts,lower
ocd-bill/730f232e-8c4b-4d82-b956-3b6644145c59,H 5051,An Act relative to veterans’ buyback,['bill'],[],192nd,Massachusetts,lower
ocd-bill/33f63bee-abee-410f-8058-50e90e833344,S 2439,Amendment S.2439,['bill'],[],192nd,Massachusetts,upper
ocd-bill/dcb24e65-b26e-46ea-b369-e1381538d1ec,H 3705,An Act amending the charter of the town of Grafton,['bill'],[],192nd,Massachusetts,lower
ocd-bill/346997aa-6b54-4ee4-8b4d-6ff46c2a9cd7,S 2627,"Order relative to authorizing the joint committee on Children, Families and Persons with Disabilities to make an investigation and study of certain current Senate documents relative to children, families and persons with disabilities issues",['bill'],[],192nd,Massachusetts,upper
ocd-bill/45fdb5c6-dfda-4d73-b672-75fec81b9173,S 1046,An Act relative to negligent and reckless driving,['bill'],[],192nd,Massachusetts,upper
ocd-bill/2f6b55a9-eadc-45fd-8944-084443324b12,S 239,"An Act further regulating business practices between motor vehicle dealers, manufacturers, and distributors",['bill'],[],192nd,Massachusetts,upper
ocd-bill/3cbd2a6e-76c2-41e2-bea1-5a851276cfe4,S 925,An Act to remove collateral consequences and protect the presumption of innocence,['bill'],[],192nd,Massachusetts,upper
ocd-bill/8667ff03-6c0d-4f11-a062-56e63df9b251,S 947,An Act supporting survivors of trafficking and abuse and encouraging increased access to opportunities through expungement and/or sealing of records.,['bill'],[],192nd,Massachusetts,upper
ocd-bill/3d3d46f1-15dd-43c0-80cf-46f37a86910e,S 67,An Act relative to host community agreements,['bill'],[],192nd,Massachusetts,upper
ocd-bill/a8dce420-21e5-40ce-9592-928ae9482c23,S 2641,An Act requiring medical exams for certain school bus drivers,['bill'],[],192nd,Massachusetts,upper
ocd-bill/10c20b15-4e82-4adf-ad79-93cd5f60c613,S 2667,An Act promoting drinking water quality for all,['bill'],[],192nd,Massachusetts,upper
ocd-bill/3828db14-ded8-491c-849d-2dc6a6b72123,S 2663,An Act relative to vertical integration for medical marijuana businesses,['bill'],[],192nd,Massachusetts,upper
ocd-bill/0e19e2d1-cf29-494f-84d4-6db04be68bfa,S 1139,An Act relative to involuntary holds for overdose treatment,['bill'],[],192nd,Massachusetts,upper
ocd-bill/e0facdbe-e2c8-4288-a8f3-683f84b9bee0,S 1118,An Act relative to the protection of police officers,['bill'],[],192nd,Massachusetts,upper
ocd-bill/cb885e51-ad1f-4ae3-a614-f554889948d4,S 183,"An Act further regulating business practices between motor vehicle dealers, manufacturers, and distributors",['bill'],[],192nd,Massachusetts,upper
ocd-bill/99db8730-d80e-4f11-9eda-b997a74a5a82,S 960,An Act relative to the use of administrative subpoenas to obtain telephone and internet records without judicial review,['bill'],[],192nd,Massachusetts,upper
ocd-bill/a9b5456c-5afd-4998-ae5f-cf51b3e0ba46,S 1116,An Act relative to level-three sex offender residency restrictions,['bill'],[],192nd,Massachusetts,upper
ocd-bill/0da596ce-7b37-43e1-9362-5186c7c4501d,S 1137,An Act relative to crimes relating to distribution of controlled substances causing death,['bill'],[],192nd,Massachusetts,upper
ocd-bill/d144d94e-9eab-4c43-b297-f1d5f37dc038,S 2645,Election Laws - Extension Order,['bill'],[],192nd,Massachusetts,upper
ocd-bill/f7156caf-a464-4d45-8d06-50f620fc3890,S 1135,An Act establishing a divorce task force,['bill'],[],192nd,Massachusetts,upper
ocd-bill/22680101-c013-40b2-81e5-f6c38b288f1b,S 167,An Act allowing for video lottery terminals,['bill'],[],192nd,Massachusetts,upper
ocd-bill/f63f974f-655f-43dd-aefb-d9104a9cd885,S 194,An Act relative to motor vehicle price advertising,['bill'],[],192nd,Massachusetts,upper
ocd-bill/12d6159a-4415-4879-b288-87822ecaa10a,S 1170,An Act relative to social media privacy protection,['bill'],[],192nd,Massachusetts,upper
ocd-bill/daa304c9-9df3-4523-bf5c-2530c843366b,S 848,An Act to establish the Bridge the Gap Scholarship to universalize access to community colleges,['bill'],[],192nd,Massachusetts,upper
ocd-bill/07f4a91d-3bfd-4947-8b17-bd5d056a59f8,S 1015,An Act requiring the inclusion of certain civil rights offense information in the statewide domestic violence record keeping system,['bill'],[],192nd,Massachusetts,upper
ocd-bill/1d431738-4b97-46d2-b10c-d9c349be52e3,S 988,An Act relative to grandparents raising grandchildren,['bill'],[],192nd,Massachusetts,upper
ocd-bill/c044ca56-c5ad-412c-940c-a541b1940159,S 2660,An Act relative to social equity and host community agreements in the cannabis industry,['bill'],[],192nd,Massachusetts,upper
ocd-bill/cbeef32c-ab08-42cc-9549-9bad673c1f6a,S 1081,An Act providing for the development of a Graduate Judicial Training School,['bill'],[],192nd,Massachusetts,upper
ocd-bill/12362f0f-0fe5-4b1e-a455-71a1c2d8c3d9,S 1069,An Act reforming the judicial system,['bill'],[],192nd,Massachusetts,upper
ocd-bill/ecbe597d-7b15-4e37-96ab-d4f161abee56,S 172,An Act relative to identity fraud,['bill'],[],192nd,Massachusetts,upper
ocd-bill/cacaa384-458e-4b89-9a9a-a0b94bd37347,S 1092,An Act relative to sexual assaults by adults in positions of authority or trust,['bill'],[],192nd,Massachusetts,upper
ocd-bill/f64225d1-68c0-42db-8aae-38b9db0f7916,S 2643,An Act defining agritourism,['bill'],[],192nd,Massachusetts,upper
ocd-bill/343d379c-0808-4d6e-83cd-369d048a8e24,S 1115,An Act relative to juvenile offenders,['bill'],[],192nd,Massachusetts,upper
ocd-bill/fedcecb2-84d3-45f2-a526-01176c66ce13,S 69,An Act to facilitate the unionization of the cannabis workforce,['bill'],[],192nd,Massachusetts,upper
ocd-bill/3e406706-39af-4097-9c67-39348fc3b126,S 1119,An Act relative to vandalism and tagging,['bill'],[],192nd,Massachusetts,upper
ocd-bill/d799c0a3-5b76-4581-b569-bc62421af08d,S 847,An Act establishing a community college campus hunger pilot program,['bill'],[],192nd,Massachusetts,upper
ocd-bill/d7b2cc9a-ad81-4e9d-bfaa-7f0da99f5d5c,HD 4589,An Act relative to preexisting nonconforming uses and structures,['bill'],[],192nd,Massachusetts,lower
ocd-bill/eaf87b94-5b66-4ce6-abfe-1cb6600bb5ba,S 1094,An Act extending the statute of limitations for certain actions involving international human rights abuses,['bill'],[],192nd,Massachusetts,upper
ocd-bill/e1a32490-b59f-455e-975d-7d802a2d8f00,S 926,"An Act strengthening the penalty for assault or assault and battery on emergency medical technician, ambulance operator, ambulance attendant or health care provider",['bill'],[],192nd,Massachusetts,upper
ocd-bill/2812e704-6a30-47ac-9723-ea58da8095a6,S 2631,Order relative to authorizing the joint committee on State Administration and Regulatory Oversight to make an investigation and study of certain current Senate documents relative to state administration and regulatory oversight issues,['bill'],[],192nd,Massachusetts,upper
ocd-bill/3b819504-a476-4283-8fc4-5f77c602c0df,S 1132,"An Act relative to banning the ""Confederate flag"" in the Commonwealth",['bill'],[],192nd,Massachusetts,upper
ocd-bill/c8644b7e-3fac-48d0-b6b3-cf022d2bb0ad,S 2635,Financial Services - Extension Order,['bill'],[],192nd,Massachusetts,upper
ocd-bill/531b5a1d-c88b-4aec-af71-d830f2ad6779,HD 4197,An Act authorizing the town of Arlington to adopt and enforce local regulations restricting the use of fossil fuels in certain construction,['bill'],[],192nd,Massachusetts,lower
ocd-bill/6f983282-e495-43a5-b402-82fa4fd18f9c,HD 4198,An Act relative to the election of town meeting members in the town of Arlington,['bill'],[],192nd,Massachusetts,lower
ocd-bill/37267c07-80c1-4e91-9b33-501c2939928d,S 76,An Act to enhance enforcement against unlicensed marijuana operators,['bill'],[],192nd,Massachusetts,upper
ocd-bill/7d44fb45-ecf5-4d2e-8620-afef02dc155d,S 978,An Act improving medical decision making,['bill'],[],192nd,Massachusetts,upper
ocd-bill/5974e1ae-fc5a-4678-b702-d6c703f59525,S 1214,An Act to increase unemployment insurance benefits for low wage workers.,['bill'],[],192nd,Massachusetts,upper
ocd-bill/e12e834c-07ad-4473-a8b4-7c0737961dea,S 231,An Act prohibiting certain termination and cancellation fees,['bill'],[],192nd,Massachusetts,upper
ocd-bill/56bc8599-bae4-416c-8e72-7774ec501170,S 1018,An Act specifying an electronic system to ensure that sales of certain products containing pseudoephedrine (PSE) do not exceed limits established under federal law,['bill'],[],192nd,Massachusetts,upper
ocd-bill/770629ad-fbd6-4939-b8db-4c258c45efb1,S 1145,An Act relative to wiretapping for drug trafficking offenses,['bill'],[],192nd,Massachusetts,upper
ocd-bill/a600ea30-3b1d-435a-a46f-85eb65958fef,S 942,An Act to prevent illegal trafficking and gun violence among youth in the Commonwealth,['bill'],[],192nd,Massachusetts,upper
ocd-bill/a9a214eb-081f-45a5-9252-ef1020b71be8,S 2657,An Act removing barriers to lifting people out of poverty,['bill'],[],192nd,Massachusetts,upper
ocd-bill/e42c8f41-ae35-44b4-86ca-0d8b7a819faf,S 1235,An Act relative to the scheduling of employees,['bill'],[],192nd,Massachusetts,upper
ocd-bill/09decd31-ecb8-4150-bb07-c490d3f9977f,S 839,An Act establishing a behavioral health workforce center,['bill'],[],192nd,Massachusetts,upper
ocd-bill/e7127ce1-a109-40f7-9d00-c52506589d15,S 982,An Act relating to parental choice of terminology in certain domestic relations matters,['bill'],[],192nd,Massachusetts,upper
ocd-bill/e6afb22d-ed73-4e0c-a4ef-6d96762e8557,S 1029,An Act reforming alimony in the Commonwealth,['bill'],[],192nd,Massachusetts,upper
ocd-bill/a47f9b0a-6b48-43d5-b7e2-7f519e1008bd,S 214,An Act to ensure driver privacy with electronic tolling,['bill'],[],192nd,Massachusetts,upper
ocd-bill/9b9711fc-62ec-4244-97df-7a021317804a,S 1082,An Act relative to the service of civil process,['bill'],[],192nd,Massachusetts,upper
ocd-bill/7104081c-ffcd-4f1f-936a-40673e24a01c,S 2577,An Act to ban single use plastic applicators,['bill'],[],192nd,Massachusetts,upper
ocd-bill/21e66f80-edcf-4742-836e-dba2051bc319,S 2638,An Act relative to increasing operational safety for keyless ignition technology in motor vehicles,['bill'],[],192nd,Massachusetts,upper
