id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/e55c05bd-b834-4de1-bd50-1380cd079768,H 4581,An Act relative to the appointment of retired police officers in the town of Stoneham,['bill'],[],190th,Massachusetts,lower
ocd-bill/45340a20-365b-4316-a6dc-16af630f0377,H 616,An Act ensuring protections for hospitals that contract with Medicaid managed care organizations,['bill'],[],190th,Massachusetts,lower
ocd-bill/063ebd1b-f0b8-4b76-8ec6-7337417f4136,S 347,An Act relative to rest homes,['bill'],[],190th,Massachusetts,upper
ocd-bill/92ac1c28-1467-4c3c-ab56-bfc150930cad,S 2264,An Act designating certain bridges in the town of Bourne as the U.S. Army Special Forces Staff Sergeant Matthew A. Pucino Memorial Bridges,['bill'],[],190th,Massachusetts,upper
ocd-bill/addceebe-3343-4dd0-a231-18f2869ed242,H 785,An Act establishing a sick leave bank for Chris Grammaticas,['bill'],[],190th,Massachusetts,lower
ocd-bill/9037f32b-d6f3-4248-9904-3d63c98b88ba,S 1441,"An Act allowing Joseph Barbati, a retired member of the Massachusetts Trial Court, an accidental disability retirement option",['bill'],[],190th,Massachusetts,upper
ocd-bill/b3aae082-dd0a-4f3b-b3d3-7463a52866ca,H 170,Resolve providing for an investigation and study by a special commission relative to consumer protections with regard to cemeteries and crematories,['bill'],[],190th,Massachusetts,lower
ocd-bill/e0bfc3f9-aaef-460f-af8a-97e7669d374a,S 1242,An Act ensuring consumer choice and equal access to eye care,['bill'],[],190th,Massachusetts,upper
ocd-bill/181f7c21-2373-4c32-8fdc-d9581f070ed6,H 4319,Transport Study Order: 15 March 2018 - House,['bill'],[],190th,Massachusetts,lower
ocd-bill/dd6284ec-717c-4311-9734-f92cc9e3ad85,H 2600,An Act relative to promote energy storage systems,['bill'],[],190th,Massachusetts,lower
ocd-bill/5b52e393-510d-400f-a2b2-72b85621bd78,H 4308,An Act relative to the provision of health insurance and other benefits in the town of Huntington,['bill'],[],190th,Massachusetts,lower
ocd-bill/4a09b29f-a4e5-4d07-a98f-d2a54f88d6cc,S 1551,An Act relative to regional transportation ballot initiatives,['bill'],[],190th,Massachusetts,upper
ocd-bill/0d9bd8e6-e9b3-43bd-afe7-42bf18d073a1,S 1435,An Act relative to appellate review,['bill'],[],190th,Massachusetts,upper
ocd-bill/d9c754d2-03e9-45bd-aea2-963d3fc32082,H 4065,An Act combatting illegal tobacco and preventing further loss of revenue to the Commonwealth,['bill'],[],190th,Massachusetts,lower
ocd-bill/e2ba536e-f1c8-4c6e-a5aa-118da968a8b5,S 1708,An Act relative to timely decisions by awarding authorities,['bill'],[],190th,Massachusetts,upper
ocd-bill/c86450a2-78a3-45f0-973a-44ff8753392a,H 1085,An Act relative to regional stabilization funds,['bill'],[],190th,Massachusetts,lower
ocd-bill/6029b9de-36a8-477f-8437-23ab7e94cf76,H 1773,An Act relative to wireless transmissions from motor vehicles,['bill'],[],190th,Massachusetts,lower
ocd-bill/a55ab53b-fd8c-4281-a521-03b28dd0dcc9,H 3685,An Act designating a certain bridge as the Lance Corporal William Joseph Donovan Jr. memorial bridge,['bill'],[],190th,Massachusetts,lower
ocd-bill/66ead154-19ce-405d-8c85-22685e449824,H 4353,An Act authorizing the town of Plainville to grant additional licenses for the sale of alcoholic beverages,['bill'],[],190th,Massachusetts,lower
ocd-bill/52792689-e30e-4eb5-afd2-67800384934a,H 2870,An Act relative to the school choice program,['bill'],[],190th,Massachusetts,lower
ocd-bill/d68889e7-d855-48a6-9366-fc91ed16ef8f,S 993,An Act supporting the establishment of employee cooperatives,['bill'],[],190th,Massachusetts,upper
ocd-bill/c50a30ad-0fd3-4091-ad71-e36c435686e7,H 1090,An Act to establish commonsense permitting reforms for businesses and landowners,['bill'],[],190th,Massachusetts,lower
ocd-bill/9107badd-bc80-419e-a891-a4f5a942a567,S 1897,An Act officially recognizing the celebration of Chinese New Year in the Commonwealth of Massachusetts,['bill'],[],190th,Massachusetts,upper
ocd-bill/3dfba9b5-d206-446b-832e-065de8158da0,H 1711,An Act making amendments to the Massachusetts Business Corporation Act,['bill'],[],190th,Massachusetts,lower
ocd-bill/8f8dd1f1-c381-4028-9afd-02fb9427a073,S 1003,An Act amending the unemployment insurance law for workers with fluctuating work schedules,['bill'],[],190th,Massachusetts,upper
ocd-bill/f5a0f71c-4891-4081-bdb1-eafe41bbbb52,S 1344,An Act relative to novelty sparklers,['bill'],[],190th,Massachusetts,upper
ocd-bill/aee8d10d-08bc-47d1-b372-443568dcc6a1,H 2945,An Act relative to landfills and areas of critical environmental concern,['bill'],[],190th,Massachusetts,lower
ocd-bill/a7e3f004-aad8-44b3-a3ae-5e0ae155dc70,H 2370,An Act protecting the employment benefits of Civil Air Patrol and Coast Guard Auxiliary members,['bill'],[],190th,Massachusetts,lower
ocd-bill/7d63bcfe-5f37-4765-bd66-e11be7378733,H 1717,An Act designating the song “14 Counties of Massachusetts” as the official county song of the Commonwealth,['bill'],[],190th,Massachusetts,lower
ocd-bill/dc13b88e-542d-4e1e-a8f0-b20bbcdc3de5,H 2805,An Act establishing an independent office of quality assurance for developmentally disabled persons,['bill'],[],190th,Massachusetts,lower
ocd-bill/08b66edf-e56b-4749-8a8d-c73f9c2747a8,H 4918,An Act authorizing the appointment of special police officers in the town of Stoughton,['bill'],[],190th,Massachusetts,lower
ocd-bill/fa583bbf-951d-4826-beb8-9e8bfcf87fce,H 3699,An Act relative to the recall of elected officials in the town of Carlisle,['bill'],[],190th,Massachusetts,lower
ocd-bill/2b50b858-244c-4137-9dfe-c91424f7d296,H 4610,higher education,['bill'],[],190th,Massachusetts,lower
ocd-bill/edf26c7d-e870-4e44-a2b1-0e6d10451064,H 4324,"An Act authorizing the Economic Development and Industrial Corporation of Boston to qualify a single energy service company for the design, construction, operation, maintenance, and financing of a district energy/microgrid project and related energy savings performance contract to serve the public and private property owners and tenants in the Raymond L. Flynn Marine Park",['bill'],[],190th,Massachusetts,lower
ocd-bill/b681316d-690f-422a-a500-821018500d82,H 4069,An Act  Electric Vehicle Charging Stations,['bill'],[],190th,Massachusetts,lower
ocd-bill/6dd8a420-d3b0-4717-bde1-0283305b1615,H 2746,An Act providing for public-private transportation facilities,['bill'],[],190th,Massachusetts,lower
ocd-bill/5f7db6f3-631d-47db-ab6b-d7cd489e8190,H 1088,An Act to update the public shade tree law,['bill'],[],190th,Massachusetts,lower
ocd-bill/b0e45902-c466-438d-be82-2ff7f31d02cb,H 3090,An Act relative to child-centered family law,['bill'],[],190th,Massachusetts,lower
ocd-bill/468a406f-fbba-4b4a-998f-525b1d715693,H 2484,An Act to require seatbelts on school buses,['bill'],[],190th,Massachusetts,lower
ocd-bill/74a48b4f-6da5-46a0-87da-46ebb58b4c55,S 2360,Order relative to authorizing the joint committee on Community Development and Small Businesses to make an investigation and study of certain current Senate documents relative to 40B issues,['bill'],[],190th,Massachusetts,upper
ocd-bill/b4a151c9-5b75-4d7a-b0f2-1b68e5204767,H 2564,An Act further regulating group insurance benefits for state employees and retired state employees,['bill'],[],190th,Massachusetts,lower
ocd-bill/ffecf324-a636-44fa-964e-17fb237dc91b,S 1230,An Act to combat V.I.P. syndrome to protect health care integrity and quality,['bill'],[],190th,Massachusetts,upper
ocd-bill/5a9a1f5a-9d14-4938-a747-4e96e30654a0,H 1265,An Act relative to non-resident firearm licensing,['bill'],[],190th,Massachusetts,lower
ocd-bill/f8ec96da-987f-4abb-9549-fbb0194cfcbd,H 1937,An Act establishing a commission to study veterans transportation issues,['bill'],[],190th,Massachusetts,lower
ocd-bill/78e09cd9-da66-4aa1-aaff-f28cbd488abe,S 98,An Act to protect rental car customers,['bill'],[],190th,Massachusetts,upper
ocd-bill/8e478c8f-dc65-44b7-9c20-c32ca0385054,SD 2646,"An Act establishing a sick leave bank for Lisa Fuccione, an employee of the Department of Public Health",['bill'],[],190th,Massachusetts,upper
ocd-bill/4504e335-7977-42f7-b281-5d602e1e859c,H 3535,An Act relative to license reinstatement fees for drivers without a conviction,['bill'],[],190th,Massachusetts,lower
ocd-bill/9c146d0a-5ea7-453b-abfe-b6085a067da2,S 1074,An Act relative to hemp,['bill'],[],190th,Massachusetts,upper
ocd-bill/5ac9baef-79a7-4cdb-843b-a122763e2f34,S 1216,An Act to increase access to health care in underserved areas of Massachusetts,['bill'],[],190th,Massachusetts,upper
ocd-bill/df4b665a-64c1-4c10-b504-b2dad922af1a,S 1712,An Act relative to local impacts of enacted legislation,['bill'],[],190th,Massachusetts,upper
ocd-bill/91ce3f65-34e8-486f-ad18-d4eff8379524,S 483,An Act relative to pesticide applications,['bill'],[],190th,Massachusetts,upper
ocd-bill/230bc058-8f3b-4c3d-ae5a-a3886eba6324,H 2723,An Act establishing a rapid transportation pilot for the Fairmount corridor,['bill'],[],190th,Massachusetts,lower
ocd-bill/0739aff6-f552-4489-829a-018ea2419a1e,H 1188,An Act relative to nurse licensure compact in Massachusetts,['bill'],[],190th,Massachusetts,lower
ocd-bill/bc6d7fbb-6614-41e6-8747-7dca3dc0545a,S 701,An Act relative to breaking generational cycles of poverty,['bill'],[],190th,Massachusetts,upper
ocd-bill/1017e3d5-9dbe-4383-b357-9d93c333db3e,S 2345,"Order relative to authorizing the joint committee on Children, Families and Persons with Disabilities to make an investigation and study of certain current Senate documents relative to matters before the committee",['bill'],[],190th,Massachusetts,upper
ocd-bill/8b72945f-6da7-45b8-82f2-881ae0edd713,H 1868,An Act promoting personal access of driving records,['bill'],[],190th,Massachusetts,lower
ocd-bill/87aeb99e-84a0-4b3f-8f95-148fc62e72ab,S 1436,An Act relative to the civil service assessment of environmental police officers,['bill'],[],190th,Massachusetts,upper
ocd-bill/57f604a2-2bd6-4652-9ee7-1e1d918973a5,S 416,Resolve providing for an investigation and study of enhancing statewide recycling programs,['bill'],[],190th,Massachusetts,upper
ocd-bill/bb8be05f-568f-4f14-aa7e-7db51f97e0e3,S 1345,An Act establishing a board of hoisting machinery regulations,['bill'],[],190th,Massachusetts,upper
ocd-bill/0f3e8746-3a8e-461f-8272-98f39979279c,H 3851,An Act to extend the Brownfields tax credit,['bill'],[],190th,Massachusetts,lower
ocd-bill/9a6f4c6b-cc68-4084-a15a-020dc86e0c32,S 743,An Act relative to manufactured housing communities,['bill'],[],190th,Massachusetts,upper
ocd-bill/5020e3de-d738-46d0-a781-75d00736f6fd,H 3853,An Act to promote high-impact community investment,['bill'],[],190th,Massachusetts,lower
ocd-bill/ab17559e-dd4e-4d97-971d-5a6c1f3d57f5,H 207,An Act relative to updating the used car law,['bill'],[],190th,Massachusetts,lower
ocd-bill/9e8e1d42-3e30-4be5-8850-286ff155d30e,H 795,"An Act strengthening the penalty for assault or assault and battery on an emergency medical technician, ambulance operator, ambulance attendant or health care provider",['bill'],[],190th,Massachusetts,lower
ocd-bill/7e9251f5-f2a8-4674-819d-0aaa7f7a873d,H 1557,An Act to broaden eligibility for relief from disproportionate property tax burdens,['bill'],[],190th,Massachusetts,lower
ocd-bill/58359c66-2125-457c-9209-6e2f831a6b4d,H 3533,An Act improving the accessibility of certain Massport environmental data relative to East Boston,['bill'],[],190th,Massachusetts,lower
ocd-bill/5c22f699-15bc-4b2c-8dfc-423c9e6cbdac,S 2333,Order relative to authorizing the joint committee on Housing to make an investigation and study of a certain current Senate document relative to expiring use,['bill'],[],190th,Massachusetts,upper
ocd-bill/3234c77c-a18e-4b18-882e-851b0f81c271,H 4424,"An Act establishing a sick leave bank for George Hodgdon, an employee of the Trial Court",['bill'],[],190th,Massachusetts,lower
ocd-bill/a6eec577-2ec8-41a5-9d89-ddba3247abe5,H 1691,An Act declaring the third Saturday of the month of October as Massachusetts Minutemen and Militia Day,['bill'],[],190th,Massachusetts,lower
ocd-bill/1507e1b2-b94f-49ef-bbf5-5a2ddcdf7f86,H 3744,An Act amending the conservation restrictions and agricultural preservation statutes,['bill'],[],190th,Massachusetts,lower
ocd-bill/d2ce5d91-6180-4a87-8778-899d0c183414,H 118,An Act providing for a study by the Executive Office of Health and Human Services relative to nonprofit group homes,['bill'],[],190th,Massachusetts,lower
ocd-bill/2d682034-88cc-409b-87ba-a457e5e13cd7,S 441,An Act further regulating siting of solid waste facilities,['bill'],[],190th,Massachusetts,upper
ocd-bill/0547f113-f9a8-45ac-840b-c482f5404ee5,S 2443,An Act relative to students with dyslexia,['bill'],[],190th,Massachusetts,upper
ocd-bill/76b3c366-c08c-4bad-ac16-b09dc5288c7e,S 1146,An Act allowing for the decriminalization of minor offenses,['bill'],[],190th,Massachusetts,upper
ocd-bill/eba38770-007a-459c-8649-1e4465f3a5af,H 4576,An Act to improve grid resiliency through energy storage,['bill'],[],190th,Massachusetts,lower
ocd-bill/84c066e4-5b4e-4bf2-b022-454819b7c7a5,H 3863,An Act authorizing the town of Athol to establish a special fund for the town of Athol Public Library,['bill'],[],190th,Massachusetts,lower
ocd-bill/7f632da9-5c21-4f7d-a39e-b6fe99d9290a,H 567,An Act relative to title insurance closing protection letters,['bill'],[],190th,Massachusetts,lower
ocd-bill/22490bf7-118c-470e-b397-bcacdb69f895,S 1301,An Act relative to enhanced fire protection in new one and two family dwellings,['bill'],[],190th,Massachusetts,upper
ocd-bill/fe1dde69-d54c-426d-84aa-860c671cfad8,H 3157,An Act expanding educational opportunities for vocational students,['bill'],[],190th,Massachusetts,lower
ocd-bill/5eccc870-3b82-4c72-a573-ebdccce96441,S 1215,An Act to reduce healthcare costs by promoting non-biased prescriber education,['bill'],[],190th,Massachusetts,upper
ocd-bill/55a1a826-0301-4309-81d6-1657a2ad5dc2,S 1419,"An Act establishing a sick leave bank for Christopher Eldredge, an employee of the Department of Correction",['bill'],[],190th,Massachusetts,upper
ocd-bill/a18851af-8bb6-49f7-8a87-583986fc1311,H 1406,"An Act relative to creditable service for Robert Iantosca, an employee of the Department of Revenue",['bill'],[],190th,Massachusetts,lower
ocd-bill/bf77a1cc-c66f-4887-ab75-2e726a5d74a8,H 670,An Act to establish an apprenticeship program to ready vacant public housing apartments for occupancy,['bill'],[],190th,Massachusetts,lower
ocd-bill/a1f8c70b-f336-434c-bc2f-9b8a686929b2,H 4577,An act relative to net metering,['bill'],[],190th,Massachusetts,lower
ocd-bill/3baaa34c-d622-4d33-997d-913cb73319bb,S 1332,An Act to promote safety in the transportation of students,['bill'],[],190th,Massachusetts,upper
ocd-bill/758aa1ba-c3ca-46e6-a6eb-706d2a4eae99,H 575,An Act amending Chapter 234 of the Acts of 2012,['bill'],[],190th,Massachusetts,lower
ocd-bill/bbe90d48-5519-40fb-bf2d-7334fd12fde2,S 651,An Act to safeguard access to patient medical records,['bill'],[],190th,Massachusetts,upper
ocd-bill/2eccb437-cee6-4c75-8820-c5ebc927fc72,H 1890,"An Act establishing a special commission to identify, preserve and commemorate historic roadways in Massachusetts",['bill'],[],190th,Massachusetts,lower
ocd-bill/6304a34e-51a0-4376-a133-9ffb98056330,H 2873,An Act relative to improving teacher preparation and certification,['bill'],[],190th,Massachusetts,lower
ocd-bill/0da83a54-36ee-45cd-98d7-aa58fb284eae,H 1058,"An Act authorizing medical marijuana treatment centers to sell recreational marijuana beginning Jul 1, 2017",['bill'],[],190th,Massachusetts,lower
ocd-bill/c889699f-f941-43dd-8167-894afcdb74d0,H 3787,"An Act relative to the sale of the property located at 616 Towne Street, North Attleborough, Massachusetts",['bill'],[],190th,Massachusetts,lower
ocd-bill/c2d75151-d381-4fc4-baed-2a269fd96e1e,S 1829,An Act promoting agricultural energy production and reducing greenhouse gases,['bill'],[],190th,Massachusetts,upper
ocd-bill/2db5a19e-27fb-4aaa-9472-477ae6d737bc,H 2934,An Act to reform the Toxic Use Reductions Act,['bill'],[],190th,Massachusetts,lower
ocd-bill/9c1857be-d3cc-4b19-a02a-1988da01f570,H 2514,An Act relative to employment benefits for Patricia Kannler,['bill'],[],190th,Massachusetts,lower
ocd-bill/5b8ffea3-d198-44d0-8b87-1dcbc40a02bd,H 4388,An Act to ensure benefits through enhanced Selective Service registration,['bill'],[],190th,Massachusetts,lower
ocd-bill/c14d3ed7-4171-4c0d-921e-b109e96357ec,S 1823,An Act relative to the protection of energy ratepayers by the Attorney General,['bill'],[],190th,Massachusetts,upper
